Datetime,breadth20,coverage20,breadth120,coverage120,breadth200,coverage200,ks_close,ks_ema5,ks_ema20,ks_ema120,ks_ema200
2023-09-27 09:00:00+09:00,0.05,40.0,0.15,40.0,0.225,40.0,2451.5,2462.4598019627438,2487.8445065113183,2536.8837790430716,2546.9084856940376
2023-09-27 10:00:00+09:00,0.125,40.0,0.175,40.0,0.225,40.0,2458.9599609375,2461.293188287663,2485.09359740905,2535.5957820495914,2546.0333759949676
2023-09-27 11:00:00+09:00,0.075,40.0,0.2,40.0,0.25,40.0,2454.030029296875,2458.8721352907337,2482.1351623507476,2534.247587789216,2545.117919808917
2023-09-27 12:00:00+09:00,0.1,40.0,0.175,40.0,0.225,40.0,2454.860107421875,2457.534792667781,2479.5375380718074,2532.9353980310784,2544.219832123474
2023-09-27 13:00:00+09:00,0.1,40.0,0.175,40.0,0.225,40.0,2456.909912109375,2457.3264991483125,2477.382526075385,2531.678778429067,2543.351076700448
2023-09-27 14:00:00+09:00,0.175,40.0,0.175,40.0,0.25,40.0,2463.2900390625,2459.3143457863753,2476.0403844551106,2530.5483860428426,2542.5544494602696
2023-10-04 09:00:00+09:00,0.075,40.0,0.1,40.0,0.2,40.0,2411.39990234375,2443.342864638834,2469.8841480635524,2528.578989618064,2541.249429090951
2023-10-04 10:00:00+09:00,0.1,40.0,0.075,40.0,0.175,40.0,2412.25,2432.9785764258895,2464.3951815813093,2526.6561964012367,2539.9658526820854
2023-10-04 11:00:00+09:00,0.1,40.0,0.075,40.0,0.175,40.0,2411.969970703125,2425.975707851635,2459.4023043548154,2524.7605563070533,2538.692261816623
2023-10-04 12:00:00+09:00,0.125,40.0,0.1,40.0,0.175,40.0,2408.570068359375,2420.173828020882,2454.5611390219165,2522.8400523740343,2537.3975136230188
2023-10-04 13:00:00+09:00,0.15,40.0,0.075,40.0,0.175,40.0,2413.469970703125,2417.9392089149633,2450.647694420127,2521.0322824290606,2536.164403743219
2023-10-04 14:00:00+09:00,0.125,40.0,0.075,40.0,0.15,40.0,2405.22998046875,2413.7027994328923,2446.3221978533293,2519.1181947933533,2534.861573660886
2023-10-05 09:00:00+09:00,0.15,40.0,0.125,40.0,0.1,40.0,2411.7900390625,2413.0652126427617,2443.0334208256313,2517.3441756903644,2533.6369812768226
2023-10-05 10:00:00+09:00,0.175,40.0,0.125,40.0,0.1,40.0,2424.1201171875,2416.7501808243414,2441.232153812476,2515.8032821613915,2532.547261236133
2023-10-05 11:00:00+09:00,0.175,40.0,0.125,40.0,0.1,40.0,2422.7099609375,2418.7367741953944,2439.468135443431,2514.2645495791785,2531.4543527754504
2023-10-05 12:00:00+09:00,0.175,40.0,0.125,40.0,0.1,40.0,2424.110107421875,2420.527885270888,2438.005466108045,2512.7743935104627,2530.3862508316342
2023-10-05 13:00:00+09:00,0.175,40.0,0.125,40.0,0.1,40.0,2418.090087890625,2419.7152861441336,2436.1087634206715,2511.209363665507,2529.2688760760025
2023-10-05 14:00:00+09:00,0.125,40.0,0.125,40.0,0.1,40.0,2404.64990234375,2414.693491544006,2433.1126814133454,2509.4480502552306,2528.028886287622
2023-10-06 09:00:00+09:00,0.25,40.0,0.175,40.0,0.15,40.0,2415.239990234375,2414.875657774129,2431.4105203486815,2507.890892238357,2526.906608714953
2023-10-06 10:00:00+09:00,0.25,40.0,0.2,40.0,0.175,40.0,2411.260009765625,2413.6704417712945,2429.4914241026763,2506.2936875693863,2525.755896287597
2023-10-06 11:00:00+09:00,0.3,40.0,0.2,40.0,0.2,40.0,2413.530029296875,2413.6236376131546,2427.9712912640284,2504.7604039615762,2524.639220994157
2023-10-06 12:00:00+09:00,0.275,40.0,0.2,40.0,0.175,40.0,2411.8798828125,2413.0423860129367,2426.4387761734065,2503.225188735972,2523.517237529663
2023-10-06 13:00:00+09:00,0.325,40.0,0.2,40.0,0.2,40.0,2409.590087890625,2411.891619972166,2424.834139194094,2501.677501118694,2522.3836340506673
2023-10-06 14:00:00+09:00,0.275,40.0,0.2,40.0,0.2,40.0,2405.85009765625,2409.8777792001943,2423.0261352381085,2500.0935770945216,2521.224096375101
2023-10-10 09:00:00+09:00,0.675,40.0,0.3,40.0,0.325,40.0,2439.47998046875,2419.745179623046,2424.5931681172174,2499.0916994643435,2520.4107220874757
2023-10-10 10:00:00+09:00,0.6,40.0,0.3,40.0,0.275,40.0,2434.760009765625,2424.750123003906,2425.561438750399,2498.028365750315,2519.558476193726
2023-10-10 11:00:00+09:00,0.65,40.0,0.25,40.0,0.25,40.0,2431.679931640625,2427.060059216146,2426.1441523589915,2496.9316974179237,2518.6840628150885
2023-10-10 12:00:00+09:00,0.525,40.0,0.225,40.0,0.2,40.0,2417.169921875,2423.7633467690976,2425.2894637414684,2495.613320962669,2517.673971860461
2023-10-10 13:00:00+09:00,0.45,40.0,0.25,40.0,0.25,40.0,2413.27001953125,2420.2655710231484,2424.144754769067,2494.2522746580175,2516.6351265636526
2023-10-10 14:00:00+09:00,0.4,40.0,0.2,40.0,0.2,40.0,2405.389892578125,2415.307011541474,2422.358577417549,2492.7834749542176,2515.5282088125527
2023-10-11 09:00:00+09:00,0.675,40.0,0.25,40.0,0.25,40.0,2448.409912109375,2426.3413117307746,2424.8396569120086,2492.0500276344683,2514.8603650642626
2023-10-11 10:00:00+09:00,0.65,40.0,0.25,40.0,0.225,40.0,2454.39990234375,2435.6941752684334,2427.6549183816983,2491.4277115139607,2514.2587684202776
2023-10-11 11:00:00+09:00,0.65,40.0,0.275,40.0,0.3,40.0,2457.68994140625,2443.0260973143722,2430.515396764989,2490.870062421271,2513.6958945196407
2023-10-11 12:00:00+09:00,0.65,40.0,0.325,40.0,0.325,40.0,2462.110107421875,2449.387434016873,2433.52441682755,2490.3946912642564,2513.1826031057326
2023-10-11 13:00:00+09:00,0.75,40.0,0.325,40.0,0.275,40.0,2454.639892578125,2451.1382535372904,2435.535414518081,2489.803702856221,2512.6000885731196
2023-10-11 14:00:00+09:00,0.7,40.0,0.3,40.0,0.275,40.0,2455.320068359375,2452.5321918113186,2437.4196672648704,2489.2337254265212,2512.030138123232
2023-10-12 09:00:00+09:00,0.6,40.0,0.425,40.0,0.3,40.0,2474.0,2459.6881278742126,2440.90350847774,2488.9819283120337,2511.6517287886727
2023-10-12 10:00:00+09:00,0.675,40.0,0.475,40.0,0.275,40.0,2475.31005859375,2464.8954381140584,2444.1803227745027,2488.7559469943762,2511.2901201300165
2023-10-12 11:00:00+09:00,0.625,40.0,0.425,40.0,0.275,40.0,2471.780029296875,2467.190301841664,2446.808866252824,2488.4753533134262,2510.896984897846
2023-10-12 12:00:00+09:00,0.65,40.0,0.425,40.0,0.3,40.0,2473.7099609375,2469.3635215402765,2449.370875270412,2488.2312972410973,2510.526964758937
2023-10-12 13:00:00+09:00,0.6,40.0,0.425,40.0,0.275,40.0,2472.489990234375,2470.405677771643,2451.5726957431702,2487.971110348424,2510.148487400484
2023-10-12 14:00:00+09:00,0.675,40.0,0.4,40.0,0.275,40.0,2470.43994140625,2470.4170989831787,2453.369576282511,2487.68133896095,2509.7533774900935
2023-10-13 09:00:00+09:00,0.5,40.0,0.325,40.0,0.3,40.0,2461.14990234375,2467.3280334367028,2454.1105597169144,2487.2428028185172,2509.269760821971
2023-10-13 10:00:00+09:00,0.525,40.0,0.325,40.0,0.3,40.0,2461.610107421875,2465.422058098427,2454.824802355482,2486.8191219028704,2508.795535415005
2023-10-13 11:00:00+09:00,0.55,40.0,0.35,40.0,0.325,40.0,2461.840087890625,2464.2280680291597,2455.4929247874,2486.4062453076267,2508.3283170316777
2023-10-13 12:00:00+09:00,0.475,40.0,0.35,40.0,0.3,40.0,2458.75,2462.4020453527733,2455.803122426695,2485.949117286013,2507.8350004442977
2023-10-13 13:00:00+09:00,0.45,40.0,0.3,40.0,0.275,40.0,2453.7900390625,2459.531376589349,2455.611400201534,2485.4175622740545,2507.2972396345285
2023-10-13 14:00:00+09:00,0.525,40.0,0.325,40.0,0.35,40.0,2456.530029296875,2458.5309274918577,2455.6988886868044,2484.940082390134,2506.7920932630095
2023-10-16 09:00:00+09:00,0.375,40.0,0.3,40.0,0.3,40.0,2442.0400390625,2453.033964682072,2454.398045865442,2484.230990764884,2506.1477942162383
2023-10-16 10:00:00+09:00,0.425,40.0,0.35,40.0,0.325,40.0,2434.97998046875,2447.0159699442984,2452.548706303852,2483.4169244789978,2505.4396567660147
2023-10-16 11:00:00+09:00,0.4,40.0,0.325,40.0,0.325,40.0,2430.2900390625,2441.440659650366,2450.428833233247,2482.538794141535,2504.69189937593
2023-10-16 12:00:00+09:00,0.275,40.0,0.275,40.0,0.275,40.0,2426.610107421875,2436.497142240869,2448.1603831559732,2481.6143530387308,2503.9149661226556
2023-10-16 13:00:00+09:00,0.35,40.0,0.325,40.0,0.325,40.0,2427.780029296875,2433.5914379262044,2446.2193970741546,2480.7245295058074,2503.1574045622
2023-10-16 14:00:00+09:00,0.35,40.0,0.3,40.0,0.325,40.0,2433.4599609375,2433.547612263303,2445.0042126801877,2479.9432969674885,2502.463897660462
2023-10-17 09:00:00+09:00,0.55,40.0,0.35,40.0,0.3,40.0,2452.760009765625,2439.9517447640774,2445.742860021658,2479.493986435227,2501.9693316117573
2023-10-17 10:00:00+09:00,0.65,40.0,0.4,40.0,0.325,40.0,2457.68994140625,2445.864476978135,2446.8806772963812,2479.1335889967313,2501.528740664439
2023-10-17 11:00:00+09:00,0.675,40.0,0.4,40.0,0.35,40.0,2456.9599609375,2449.562971631257,2447.840609071726,2478.767082747818,2501.0852702193947
2023-10-17 12:00:00+09:00,0.575,40.0,0.4,40.0,0.375,40.0,2463.409912109375,2454.1786184572966,2449.323399837216,2478.5132452166044,2500.7103910342207
2023-10-17 13:00:00+09:00,0.55,40.0,0.4,40.0,0.375,40.0,2461.719970703125,2456.6924025392395,2450.5040256339694,2478.235670431258,2500.322426652817
2023-10-17 14:00:00+09:00,0.425,40.0,0.35,40.0,0.375,40.0,2463.7099609375,2459.031588671993,2451.7617337581155,2477.9955760594603,2499.958123511371
2023-10-18 09:00:00+09:00,0.375,40.0,0.4,40.0,0.4,40.0,2455.489990234375,2457.851055859454,2452.116805803473,2477.6235829053267,2499.5156545235404
2023-10-18 10:00:00+09:00,0.4,40.0,0.4,40.0,0.375,40.0,2455.679931640625,2457.127347786511,2452.456151121297,2477.260877925745,2499.079478176447
2023-10-18 11:00:00+09:00,0.475,40.0,0.4,40.0,0.4,40.0,2463.4599609375,2459.238218836841,2453.504133008554,2477.032763595361,2498.725055119343
2023-10-18 12:00:00+09:00,0.475,40.0,0.4,40.0,0.375,40.0,2462.47998046875,2460.3188060474777,2454.358975623811,2476.7922217254995,2498.364407610382
2023-10-18 13:00:00+09:00,0.475,40.0,0.4,40.0,0.4,40.0,2460.830078125,2460.4892300733186,2454.9752711001147,2476.528384641194,2497.990931695105
2023-10-18 14:00:00+09:00,0.475,40.0,0.4,40.0,0.375,40.0,2461.830078125,2460.9361794238794,2455.6281098643894,2476.2854374260505,2497.6311222068452
2023-10-19 09:00:00+09:00,0.325,40.0,0.4,40.0,0.4,40.0,2432.570068359375,2451.480809069045,2453.432105911531,2475.562869342304,2496.983748536721
2023-10-19 10:00:00+09:00,0.275,40.0,0.4,40.0,0.4,40.0,2424.239990234375,2442.400536124155,2450.6519044184683,2474.7145572909335,2496.2599300461507
2023-10-19 11:00:00+09:00,0.15,40.0,0.35,40.0,0.35,40.0,2417.760009765625,2434.1870273379786,2447.519343022959,2473.7731598111764,2495.478836312016
2023-10-19 12:00:00+09:00,0.225,40.0,0.4,40.0,0.375,40.0,2418.2900390625,2428.8880312461524,2444.7355997886298,2472.856083435165,2494.7107885781897
2023-10-19 13:00:00+09:00,0.275,40.0,0.375,40.0,0.375,40.0,2418.080078125,2425.2853802057684,2442.196978677808,2471.9506949176416,2493.9482939468153
2023-10-19 14:00:00+09:00,0.25,40.0,0.325,40.0,0.375,40.0,2415.949951171875,2422.1735705278043,2439.697261772481,2471.0250627896125,2493.172191033632
2023-10-20 09:00:00+09:00,0.1,40.0,0.225,40.0,0.225,40.0,2367.93994140625,2404.095694153953,2432.8632312614113,2469.3211764857556,2491.9260989975382
2023-10-20 10:00:00+09:00,0.075,40.0,0.25,40.0,0.275,40.0,2370.7099609375,2392.9671164151355,2426.9438721829433,2467.691239038677,2490.7199682705727
2023-10-20 11:00:00+09:00,0.05,40.0,0.3,40.0,0.3,40.0,2379.52001953125,2388.4847507871737,2422.427314787544,2466.233863509629,2489.6135011189376
2023-10-20 12:00:00+09:00,0.075,40.0,0.275,40.0,0.3,40.0,2382.52001953125,2386.496507035199,2418.6266200012305,2464.85016360916,2488.5478943369703
2023-10-20 13:00:00+09:00,0.125,40.0,0.25,40.0,0.275,40.0,2388.3701171875,2387.121043752633,2415.745048304685,2463.586030610455,2487.5511005344883
2023-10-20 14:00:00+09:00,0.075,40.0,0.225,40.0,0.25,40.0,2375.610107421875,2383.2840649757136,2411.9226729825127,2462.131883119735,2486.437259807
2023-10-23 09:00:00+09:00,0.025,40.0,0.2,40.0,0.225,40.0,2374.2099609375,2380.2593636296424,2408.330986121083,2460.6786282076323,2485.3205702660102
2023-10-23 10:00:00+09:00,0.05,40.0,0.15,40.0,0.175,40.0,2373.030029296875,2377.8495855187202,2404.968990233063,2459.2298910355535,2484.203251450397
2023-10-23 11:00:00+09:00,0.05,40.0,0.15,40.0,0.15,40.0,2362.2099609375,2372.6363773249805,2400.896701728723,2457.626255827321,2482.9893878632042
2023-10-23 12:00:00+09:00,0.05,40.0,0.125,40.0,0.15,40.0,2361.7900390625,2369.0209312374873,2397.1722576652737,2456.042186128729,2481.783424193545
2023-10-23 13:00:00+09:00,0.025,40.0,0.125,40.0,0.15,40.0,2358.2900390625,2365.4439671791583,2393.4691892269143,2454.4264481606924,2480.5546342917437
2023-10-23 14:00:00+09:00,0.0,40.0,0.075,40.0,0.125,40.0,2356.610107421875,2362.499347260064,2389.9588004835773,2452.809649140216,2479.3213554174167
2023-10-24 09:00:00+09:00,0.175,40.0,0.15,40.0,0.225,40.0,2352.0,2358.9995648400427,2386.3436766279983,2451.143373947816,2478.054476259035
2023-10-24 10:00:00+09:00,0.05,40.0,0.1,40.0,0.15,40.0,2334.9599609375,2350.9863635391953,2381.449989419379,2449.22298695591,2476.6306502359353
2023-10-24 11:00:00+09:00,0.125,40.0,0.2,40.0,0.25,40.0,2353.3701171875,2351.7809480886303,2378.7757158734858,2447.6386420010604,2475.4041772702794
2023-10-24 12:00:00+09:00,0.125,40.0,0.15,40.0,0.2,40.0,2351.949951171875,2351.837282449712,2376.2208811399987,2446.0570107476856,2474.1757770105937
2023-10-24 13:00:00+09:00,0.275,40.0,0.15,40.0,0.225,40.0,2367.530029296875,2357.068198065433,2375.393180964463,2444.759044112135,2473.1146252920494
2023-10-24 14:00:00+09:00,0.45,40.0,0.15,40.0,0.225,40.0,2378.60009765625,2364.2454979290387,2375.6986016017763,2443.6655078070794,2472.1741822309964
2023-10-25 09:00:00+09:00,0.425,40.0,0.175,40.0,0.25,40.0,2376.760009765625,2368.4170018745676,2375.799688093571,2442.559631806394,2471.2247874800973
2023-10-25 10:00:00+09:00,0.6,40.0,0.175,40.0,0.25,40.0,2379.219970703125,2372.017991484087,2376.125429294481,2441.5126952592327,2470.309316666396
2023-10-25 11:00:00+09:00,0.575,40.0,0.2,40.0,0.25,40.0,2376.449951171875,2373.4953113800166,2376.156336139947,2440.4372780015906,2469.375392631625
2023-10-25 12:00:00+09:00,0.525,40.0,0.2,40.0,0.225,40.0,2370.81005859375,2372.6002271179277,2375.6471668498334,2439.2864148708827,2468.3946430392084
2023-10-25 13:00:00+09:00,0.55,40.0,0.2,40.0,0.225,40.0,2372.260009765625,2372.486821333827,2375.3245804608614,2438.178540406333,2467.438079524048
2023-10-25 14:00:00+09:00,0.5,40.0,0.2,40.0,0.225,40.0,2369.219970703125,2371.397871123593,2374.743189055363,2437.0387293368585,2466.460784908915
2023-10-26 09:00:00+09:00,0.125,40.0,0.1,40.0,0.15,40.0,2320.43994140625,2354.4118945511455,2369.5714511840188,2435.111476643791,2465.00784119247
2023-10-26 10:00:00+09:00,0.175,40.0,0.1,40.0,0.15,40.0,2321.75,2343.5245963674306,2365.0170272617315,2433.2377332281912,2463.582390036326
2023-10-26 11:00:00+09:00,0.075,40.0,0.1,40.0,0.15,40.0,2310.639892578125,2332.563028437662,2359.8382525299594,2431.2113226389342,2462.06057414122
2023-10-26 12:00:00+09:00,0.075,40.0,0.1,40.0,0.125,40.0,2309.85009765625,2324.992051510525,2355.0774758753205,2429.2053519780634,2460.546042036892
2023-10-26 13:00:00+09:00,0.125,40.0,0.125,40.0,0.125,40.0,2304.0,2317.994701007017,2350.2129543633855,2427.135842028013,2458.9883699768234
2023-10-26 14:00:00+09:00,0.125,40.0,0.1,40.0,0.1,40.0,2307.739990234375,2314.576464082803,2346.1679101606223,2425.1623568743994,2457.483410974411
2023-10-27 09:00:00+09:00,0.15,40.0,0.075,40.0,0.1,40.0,2297.449951171875,2308.867626445827,2341.5281045426464,2423.0514080198122,2455.8910382400577
2023-10-27 10:00:00+09:00,0.25,40.0,0.1,40.0,0.125,40.0,2311.780029296875,2309.8384273961765,2338.6949545192397,2421.2122116772844,2454.4570978525635
2023-10-27 11:00:00+09:00,0.225,40.0,0.1,40.0,0.125,40.0,2316.68994140625,2312.1222653995346,2336.5992389846692,2419.484570846358,2453.086280375486
2023-10-27 12:00:00+09:00,0.175,40.0,0.075,40.0,0.1,40.0,2300.6201171875,2308.2882159955234,2333.172655956367,2417.519869132989,2451.569204124859
2023-10-27 13:00:00+09:00,0.225,40.0,0.075,40.0,0.1,40.0,2305.719970703125,2307.4321342313906,2330.558114503677,2415.671936927537,2450.1179679714087
2023-10-27 14:00:00+09:00,0.2,40.0,0.075,40.0,0.125,40.0,2302.860107421875,2305.9081252948854,2327.9202090673148,2413.8072785886006,2448.652715627632
2023-10-30 09:00:00+09:00,0.325,40.0,0.125,40.0,0.125,40.0,2306.550048828125,2306.1220998059653,2325.8849557112017,2412.0344318157004,2447.238758744055
2023-10-30 10:00:00+09:00,0.35,40.0,0.125,40.0,0.125,40.0,2312.06005859375,2308.1014194018935,2324.568298842873,2410.381962836825,2445.893697051017
2023-10-30 11:00:00+09:00,0.325,40.0,0.1,40.0,0.125,40.0,2312.139892578125,2309.447577127304,2323.384641103373,2408.758126964781,2444.562813424421
2023-10-30 12:00:00+09:00,0.375,40.0,0.1,40.0,0.1,40.0,2316.260009765625,2311.7183880067446,2322.7061047854922,2407.2292324656214,2443.286168611896
2023-10-30 13:00:00+09:00,0.35,40.0,0.1,40.0,0.1,40.0,2309.419921875,2310.9522326294964,2321.440754032112,2405.612549645942,2441.9541661568023
2023-10-30 14:00:00+09:00,0.325,40.0,0.075,40.0,0.1,40.0,2305.179931640625,2309.0281322998726,2319.892104280542,2403.952506373127,2440.593228499925
2023-10-31 09:00:00+09:00,0.275,40.0,0.125,40.0,0.125,40.0,2298.75,2305.602088199915,2317.878570539538,2402.2136219702656,2439.1818530919654
2023-10-31 10:00:00+09:00,0.35,40.0,0.125,40.0,0.125,40.0,2302.719970703125,2304.641382367652,2316.4348943646414,2400.5690988088254,2437.8240234164546
2023-10-31 11:00:00+09:00,0.25,40.0,0.125,40.0,0.125,40.0,2285.760009765625,2298.34759150031,2313.5134767837826,2398.6714279155494,2436.31094865376
2023-10-31 12:00:00+09:00,0.225,40.0,0.125,40.0,0.125,40.0,2284.699951171875,2293.7983780574987,2310.7693314874105,2396.787601853671,2434.802381514637
2023-10-31 13:00:00+09:00,0.175,40.0,0.15,40.0,0.125,40.0,2280.31005859375,2289.3022715695824,2307.868448354681,2394.862353204747,2433.265144470648
2023-10-31 14:00:00+09:00,0.225,40.0,0.15,40.0,0.125,40.0,2277.280029296875,2285.29485747868,2304.955265587271,2392.9188437186663,2431.713053772402
2023-11-01 09:00:00+09:00,0.4,40.0,0.15,40.0,0.15,40.0,2302.169921875,2290.9198789441202,2304.6899947575307,2391.4188615394323,2430.4240673853633
2023-11-01 10:00:00+09:00,0.325,40.0,0.1,40.0,0.075,40.0,2290.409912109375,2290.749889999205,2303.3299868862778,2389.7492921273656,2429.0308917109755
2023-11-01 11:00:00+09:00,0.375,40.0,0.175,40.0,0.1,40.0,2299.77001953125,2293.75659984322,2302.990942376275,2388.2620314232977,2427.7447138783414
2023-11-01 12:00:00+09:00,0.35,40.0,0.15,40.0,0.125,40.0,2300.090087890625,2295.8677625256887,2302.714670520499,2386.80464392689,2426.4745185948814
2023-11-01 13:00:00+09:00,0.375,40.0,0.15,40.0,0.125,40.0,2301.429931640625,2297.7218188973343,2302.5923144367016,2385.393491657696,2425.230293849068
2023-11-01 14:00:00+09:00,0.35,40.0,0.2,40.0,0.175,40.0,2297.110107421875,2297.5179150721815,2302.0701994829087,2383.934262166195,2423.9554661234242
2023-11-02 09:00:00+09:00,0.825,40.0,0.275,40.0,0.225,40.0,2340.409912109375,2311.815247417913,2305.721600685429,2383.214851421454,2423.1241670785084
2023-11-02 10:00:00+09:00,0.9,40.0,0.275,40.0,0.25,40.0,2350.60009765625,2324.743530830692,2309.9957432540787,2382.67576458236,2422.402534546944
2023-11-02 11:00:00+09:00,0.7,40.0,0.275,40.0,0.225,40.0,2339.840087890625,2329.7757165173366,2312.8380617908924,2381.967736868447,2421.581017664792
2023-11-02 12:00:00+09:00,0.675,40.0,0.25,40.0,0.2,40.0,2343.080078125,2334.210503719891,2315.718253822712,2381.324965649547,2420.7999137887746
2023-11-02 13:00:00+09:00,0.625,40.0,0.2,40.0,0.2,40.0,2338.8701171875,2335.763708209094,2317.923193190787,2380.623232617116,2419.9846919320457
2023-11-02 14:00:00+09:00,0.675,40.0,0.2,40.0,0.175,40.0,2341.510009765625,2337.6791420612712,2320.169556674105,2379.976733065852,2419.203849323425
2023-11-03 09:00:00+09:00,0.75,40.0,0.225,40.0,0.225,40.0,2357.47998046875,2344.279421530431,2323.722930368833,2379.6048859154866,2418.589681474125
2023-11-03 10:00:00+09:00,0.75,40.0,0.325,40.0,0.225,40.0,2367.419921875,2351.9929216452874,2327.884548607516,2379.403481551181,2418.0805296373183
2023-11-03 11:00:00+09:00,0.825,40.0,0.325,40.0,0.225,40.0,2367.610107421875,2357.1986502374834,2331.6679351612647,2379.208549747391,2417.578336381443
2023-11-03 12:00:00+09:00,0.85,40.0,0.325,40.0,0.225,40.0,2363.909912109375,2359.4357375281143,2334.7385996325133,2378.9556797037876,2417.0443222095814
2023-11-03 13:00:00+09:00,0.8,40.0,0.325,40.0,0.225,40.0,2367.56005859375,2362.143844549993,2337.864452866917,2378.767322330068,2416.5519414770856
2023-11-03 14:00:00+09:00,0.8,40.0,0.325,40.0,0.225,40.0,2367.330078125,2363.8725890749956,2340.670702891496,2378.578276971307,2416.062171692488
2023-11-06 09:00:00+09:00,0.9,40.0,0.55,40.0,0.375,40.0,2429.030029296875,2385.591735815622,2349.0858768348653,2379.412190232887,2416.191205101487
2023-11-06 10:00:00+09:00,0.9,40.0,0.625,40.0,0.45,40.0,2452.139892578125,2407.7744547364564,2358.90054500089,2380.6143010154533,2416.548903484339
2023-11-06 11:00:00+09:00,0.9,40.0,0.575,40.0,0.45,40.0,2460.72998046875,2425.426296647221,2368.5985864740196,2381.9385271221195,2416.988516190652
2023-11-06 12:00:00+09:00,0.9,40.0,0.675,40.0,0.5,40.0,2460.840087890625,2437.230893728356,2377.3834913708392,2383.242685151351,2417.424850237418
2023-11-06 13:00:00+09:00,0.9,40.0,0.7,40.0,0.55,40.0,2469.949951171875,2448.137246209529,2386.199344685224,2384.6758631021034,2417.9474880576618
2023-11-06 14:00:00+09:00,0.9,40.0,0.725,40.0,0.525,40.0,2470.77001953125,2455.6815039834364,2394.25369467056,2386.098907010023,2418.4730853857573
2023-11-07 09:00:00+09:00,0.875,40.0,0.7,40.0,0.575,40.0,2459.7900390625,2457.0510156764576,2400.495251279316,2387.31694225056,2418.8841993526903
2023-11-07 10:00:00+09:00,0.875,40.0,0.675,40.0,0.525,40.0,2451.219970703125,2455.1073340186804,2405.326176938727,2388.3731906547346,2419.2059483213516
2023-11-07 11:00:00+09:00,0.725,40.0,0.55,40.0,0.325,40.0,2428.31005859375,2446.174908877037,2407.515118048729,2389.033304174388,2419.296536483266
