label,period_type,period,trades,pnl,pf,winrate,top1_share,top3_share
TOP20|$20000|10BPS,quarter,2025Q4,17,34.76265115275953,1.0596456747944258,0.5294117647058824,0.3784800548865456,0.8207521834173173
TOP20|$20000|10BPS,quarter,2026Q1,4,-11.396365036191582,0.9101013407675657,0.25,1.0,0.0
TOP20|$20000|10BPS,quarter,2026Q2,14,560.6531023743809,3.435270727541845,0.7142857142857143,0.3597269125825544,0.7329576985596635
TOP20|$20000|10BPS,quarter,2026Q3,3,13.152345085063558,1.6453429511703843,0.6666666666666666,0.7029312393890765,0.3922239741637642
TOP20|$20000|20BPS,year,2023,8,-57.22353668072765,0.7273280543657532,0.75,0.39365822256291955,0.9167333312040297
TOP20|$20000|20BPS,year,2024,44,838.2244614126648,1.8164329080827968,0.5681818181818182,0.2755492173341093,0.5644699026179189
TOP20|$20000|20BPS,year,2025,60,-376.6852775378517,0.8221482580631541,0.4666666666666667,0.27300978940575804,0.7401507156184325
TOP20|$20000|20BPS,year,2026,21,460.5008465602009,2.167633537838114,0.6190476190476191,0.34882197677834154,0.7382160994066893
TOP20|$20000|20BPS,quarter,2023Q4,8,-57.22353668072765,0.7273280543657532,0.75,0.39365822256291955,0.9167333312040297
TOP20|$20000|20BPS,quarter,2024Q1,14,520.0229604523582,2.6135703318587393,0.7142857142857143,0.5042866701868143,0.8437887032548743
TOP20|$20000|20BPS,quarter,2024Q2,11,373.2480789044613,3.186527898593064,0.7272727272727273,0.3569693084039131,0.8890476171335268
TOP20|$20000|20BPS,quarter,2024Q3,5,347.6349797685132,inf,1.0,0.40542035045067537,0.9612330174685988
TOP20|$20000|20BPS,quarter,2024Q4,14,-402.68155771266777,0.24550025416488114,0.14285714285714285,0.8681972956462315,0.9839494387611002
TOP20|$20000|20BPS,quarter,2025Q1,7,-83.68588204842865,0.5790068106558056,0.42857142857142855,0.699405610673468,1.0
TOP20|$20000|20BPS,quarter,2025Q2,17,-98.63897005375156,0.830977239820969,0.47058823529411764,0.5202406179581066,0.9160676919796082
TOP20|$20000|20BPS,quarter,2025Q3,19,-144.4847269296821,0.8009040636204549,0.42105263157894735,0.4124331950040253,0.7113005153171772
TOP20|$20000|20BPS,quarter,2025Q4,17,-49.87569850598936,0.9182236198176077,0.5294117647058824,0.39427644288763347,0.8417358754788367
TOP20|$20000|20BPS,quarter,2026Q1,4,-28.21277062498052,0.7881352341556822,0.25,1.0,0.0
TOP20|$20000|20BPS,quarter,2026Q2,14,482.1648083201783,3.009930430679115,0.7142857142857143,0.361282728436467,0.7375724909882875
TOP20|$20000|20BPS,quarter,2026Q3,3,6.548808865003167,1.3069828089460118,0.6666666666666666,0.6692675380034241,0.2348789952283852
TOP20|$20000|30BPS,year,2023,8,-95.74528053695042,0.5710099712278252,0.625,0.4080327070387302,0.9585854668108602
TOP20|$20000|30BPS,year,2024,44,602.4086429464571,1.545085935487991,0.5681818181818182,0.298264064680675,0.5998331143243443
TOP20|$20000|30BPS,year,2025,61,-722.9958383217003,0.6704032400750866,0.45901639344262296,0.2896264007589634,0.6777555613259252
TOP20|$20000|30BPS,year,2026,22,324.3043874199764,1.9536183676719114,0.6363636363636364,0.3176487778262928,0.7438272740507004
TOP20|$20000|30BPS,quarter,2023Q4,8,-95.74528053695042,0.5710099712278252,0.625,0.4080327070387302,0.9585854668108602
TOP20|$20000|30BPS,quarter,2024Q1,14,443.2971167852986,2.303235306022441,0.7142857142857143,0.526449718516396,0.8710729730456107
TOP20|$20000|30BPS,quarter,2024Q2,11,306.29425368409943,2.655111026738532,0.7272727272727273,0.3590429551715753,0.8934259570145413
TOP20|$20000|30BPS,quarter,2024Q3,5,315.87201371376455,inf,1.0,0.4156359861681544,0.9631181330782033
TOP20|$20000|30BPS,quarter,2024Q4,14,-463.05474123670547,0.20156341353285237,0.14285714285714285,0.8896764405142542,0.9642829688844363
TOP20|$20000|30BPS,quarter,2025Q1,7,-108.31664254297198,0.4845498436952142,0.42857142857142855,0.6986859518281935,1.0
TOP20|$20000|30BPS,quarter,2025Q2,17,-174.48211943120816,0.7198128814592695,0.47058823529411764,0.5327255243423503,0.9199531837115418
TOP20|$20000|30BPS,quarter,2025Q3,19,-229.28598228603119,0.6982452315359858,0.42105263157894735,0.42672010740061367,0.7098191560754744
TOP20|$20000|30BPS,quarter,2025Q4,18,-210.91109406148894,0.6489849933374787,0.5,0.4064235054160338,0.8714640492547159
TOP20|$20000|30BPS,quarter,2026Q1,4,-36.209389957022154,0.5664411030082672,0.25,1.0,0.0
TOP20|$20000|30BPS,quarter,2026Q2,15,360.18258104494805,2.536059520688561,0.7333333333333333,0.420618577019548,0.7759704623871472
TOP20|$20000|30BPS,quarter,2026Q3,3,0.33119633205052423,1.015002341458123,0.6666666666666666,0.6221633639945898,0.014780597881745891
