strategy,signal_time,entry_time,exit_time,entry_i,exit_i,entry_price,initial_stop,stop_source,pivot_time,risk_pct,entry_gap_atr,atr_ratio_setup,vol_ratio_setup,breakout_vol_ratio,exit_price_weighted,return_pct,r_multiple,tp1_hit,exit_reason,period,trade_year,market,symbol,name,ticker,cost_bps_side,priority_breakout_vol,priority_atr_ratio,priority_vol_ratio
SOR_E1_BE,2020-11-11,2020-11-12,2020-12-30,945,978,102376.0234375,81014.09375,pivot,2020-10-23,20.866145187345882,0.0,0.827417662339018,0.523824762323047,7.25668747284928,170642.29296875,66.51529355246015,3.1956976981904504,True,end_of_data,Y2020,2020,KOSDAQ,068760,셀트리온제약,068760.KQ,5.0,7.25668747284928,0.827417662339018,0.523824762323047
SOR_E1_BE,2020-12-07,2020-12-08,2020-12-17,963,970,14690.5244140625,12360.958984375,pivot,2020-12-01,15.85760565128311,0.2947367255735929,0.865140145942367,0.4825786522273967,5.6423757423451555,13002.7783203125,-11.577138609852389,-0.7244896718682862,False,trend_off_next_open,Y2020,2020,KOSDAQ,067630,에이치엘비생명과학,067630.KQ,5.0,5.6423757423451555,0.865140145942367,0.4825786522273967
SOR_E1_BE,2020-07-09,2020-07-10,2020-08-19,861,888,110800.0,98800.0,pivot,2020-07-06,10.830324909747292,0.14173228346456693,0.8848080133555927,0.8829682059026421,1.684640907453481,116400.0,4.9491499737496,0.4666666666666667,False,trend_off_next_open,Y2020,2020,KOSDAQ,039030,이오테크닉스,039030.KQ,5.0,1.684640907453481,0.8848080133555927,0.8829682059026421
SOR_E1_BE,2020-08-05,2020-08-06,2020-08-19,880,888,121200.0,108000.0,pivot,2020-08-03,10.891089108910892,0.18619084561675717,0.8859934853420195,0.8582898974241996,1.5262520815200507,116400.0,-4.056387647760273,-0.36363636363636365,False,trend_off_next_open,Y2020,2020,KOSDAQ,039030,이오테크닉스,039030.KQ,5.0,1.5262520815200507,0.8859934853420195,0.8582898974241996
SOR_E1_BE,2020-12-21,2020-12-22,2020-12-30,495,500,30100.0,27700.0,pivot,2020-12-15,7.973421926910299,0.2772963604852686,0.762589928057554,0.7663889779999279,2.042512956437629,31100.0,3.218988512388332,0.4166666666666667,False,end_of_data,Y2020,2020,KOSDAQ,298380,에이비엘바이오,298380.KQ,5.0,2.042512956437629,0.762589928057554,0.7663889779999279
SOR_E1_BE,2020-04-17,2020-04-20,2020-05-06,280,289,18823.578125,16205.076171875,pivot,2020-04-10,13.91075562646249,0.041708909407242936,0.7599243504577328,0.5705956361804548,1.1342516821137392,17884.87109375,-5.081833847023609,-0.35849010161314504,False,trend_off_next_open,Y2020,2020,KOSDAQ,247540,에코프로비엠,247540.KQ,5.0,1.1342516821137392,0.7599243504577328,0.5705956361804548
SOR_E1_BE,2020-05-13,2020-05-14,2020-07-01,295,329,20676.29296875,17464.921875,pivot,2020-05-04,15.531657916647065,0.0,0.6421409139564304,0.2875780905120498,5.88632972529033,28778.830078125,39.04845357784128,2.523077175709849,True,trend_off_next_open,Y2020,2020,KOSDAQ,247540,에코프로비엠,247540.KQ,5.0,5.88632972529033,0.6421409139564304,0.2875780905120498
SOR_E1_BE,2020-11-16,2020-11-17,2020-12-01,948,958,25900.0,23600.0,pivot,2020-11-11,8.88030888030888,0.24330900243309003,0.6967418546365914,0.6042660875236864,1.4981018673697049,24640.0,-4.95995245620432,-0.5478260869565217,False,trend_off_next_open,Y2020,2020,KOSDAQ,058470,리노공업,058470.KQ,5.0,1.4981018673697049,0.6967418546365914,0.6042660875236864
SOR_E1_BE,2020-10-13,2020-10-14,2020-10-23,924,931,20000.0,16450.0,pivot,2020-09-24,17.75,0.0,0.8384879725085911,0.5254494672795862,4.363950521602883,18350.0,-8.341704147926032,-0.4647887323943662,False,trend_off_next_open,Y2020,2020,KOSDAQ,046890,서울반도체,046890.KQ,5.0,4.363950521602883,0.8384879725085911,0.5254494672795862
SOR_E1_BE,2020-07-23,2020-07-24,2020-08-18,871,887,77863.25,60320.51171875,pivot,2020-07-20,22.530190149075462,0.0,0.7457437866451746,0.5094277563673222,1.6291981122468029,73034.1875,-6.295730256129383,-0.2752741574649945,False,trend_off_next_open,Y2020,2020,KOSDAQ,196170,알테오젠,196170.KQ,5.0,1.6291981122468029,0.7457437866451746,0.5094277563673222
SOR_E1_BE,2020-08-31,2020-09-01,2020-09-22,897,912,86837.609375,77478.6328125,pivot,2020-08-27,10.777561277722588,0.0,0.8918797203501505,0.5886904072876556,2.8719138110161326,80769.234375,-7.0811528716615,-0.6484015596657287,False,trend_off_next_open,Y2020,2020,KOSDAQ,196170,알테오젠,196170.KQ,5.0,2.8719138110161326,0.8918797203501505,0.5886904072876556
SOR_E1_BE,2020-11-12,2020-11-13,2020-11-25,946,954,16650.0,14700.0,pivot,2020-11-09,11.711711711711711,0.0,0.8679245283018868,0.9909521222825141,7.698553084276239,15200.0,-8.799954377165765,-0.7435897435897436,False,trend_off_next_open,Y2020,2020,KOSDAQ,214150,클래시스,214150.KQ,5.0,7.698553084276239,0.8679245283018868,0.9909521222825141
SOR_E1_BE,2020-07-08,2020-07-09,2020-07-24,860,871,38998.51953125,34806.17578125,pivot,2020-07-02,10.75000743718136,0.3755885853473677,0.7748032052495426,0.9870341184154942,1.851398371929532,36561.109375,-6.343710027821969,-0.5813955871939175,False,trend_off_next_open,Y2020,2020,KOSDAQ,218410,RFHIC,218410.KQ,5.0,1.851398371929532,0.7748032052495426,0.9870341184154942
SOR_E1_BE,2020-09-18,2020-09-21,2020-09-23,911,913,44458.3125,36951.09765625,pivot,2020-09-04,16.88596444984276,0.0,0.8223346568210973,0.9387442774140379,1.9164689975293838,40753.453125,-8.424954189571876,-0.49350650702163074,False,trend_off_next_open,Y2020,2020,KOSDAQ,218410,RFHIC,218410.KQ,5.0,1.9164689975293838,0.8223346568210973,0.9387442774140379
SOR_E1_BE,2020-07-10,2020-07-13,2020-08-18,862,887,30650.0,26950.0,pivot,2020-07-06,12.071778140293638,0.10834236186348863,0.7003367003367004,0.8506699684000765,3.651567081095956,34350.0,11.959762370038462,1.0,True,BE_stop,Y2020,2020,KOSDAQ,005290,동진쎄미켐,005290.KQ,5.0,3.651567081095956,0.7003367003367004,0.8506699684000765
SOR_E1_BE,2020-11-12,2020-11-13,2020-12-02,946,959,30600.0,26550.0,pivot,2020-11-02,13.235294117647058,0.0,0.758220502901354,0.7907208730597026,1.7176853219329808,30350.0,-0.9161269038683195,-0.06172839506172839,False,trend_off_next_open,Y2020,2020,KOSDAQ,005290,동진쎄미켐,005290.KQ,5.0,1.7176853219329808,0.758220502901354,0.7907208730597026
SOR_E1_BE,2020-11-16,2020-11-17,2020-12-02,948,959,32000.0,29100.0,pivot,2020-11-11,9.0625,0.11320754716981132,0.7692307692307693,0.9351119616336253,1.6256706384353297,30350.0,-5.251046351824085,-0.5689655172413793,False,trend_off_next_open,Y2020,2020,KOSDAQ,005290,동진쎄미켐,005290.KQ,5.0,1.6256706384353297,0.7692307692307693,0.9351119616336253
SOR_E1_BE,2020-08-10,2020-08-11,2020-09-22,883,912,35150.0,29000.0,pivot,2020-08-03,17.496443812233284,0.0,0.8873949579831932,0.7037883970480835,2.2470110393588016,38300.0,8.852686032517166,0.5121951219512195,False,trend_off_next_open,Y2020,2020,KOSDAQ,035900,JYP Ent.,035900.KQ,5.0,2.2470110393588016,0.8873949579831932,0.7037883970480835
SOR_E1_BE,2020-09-03,2020-09-04,2020-09-22,900,912,38200.0,34350.0,pivot,2020-08-31,10.078534031413612,0.0,0.6946651532349603,0.5968163120370599,1.0673813512101737,38300.0,0.16156843044445868,0.025974025974025976,False,trend_off_next_open,Y2020,2020,KOSDAQ,035900,JYP Ent.,035900.KQ,5.0,1.0673813512101737,0.6946651532349603,0.5968163120370599
SOR_E1_BE,2020-09-04,2020-09-07,2020-09-22,901,912,41350.0,34350.0,pivot,2020-08-31,16.928657799274486,0.231335436382755,0.8061336254107339,0.6964602934580568,1.2487339115937994,38300.0,-7.4686356942447745,-0.4357142857142857,False,trend_off_next_open,Y2020,2020,KOSDAQ,035900,JYP Ent.,035900.KQ,5.0,1.2487339115937994,0.8061336254107339,0.6964602934580568
SOR_E1_BE,2021-12-22,2021-12-23,2021-12-30,1221,1226,79800.0,76800.0,pivot,2021-12-20,3.7593984962406015,0.23460410557184752,0.6876790830945558,0.8202608022261807,1.1767346411891162,78300.0,-1.9777705132396073,-0.5,False,end_of_data,Y2021,2021,KOSPI,005930,삼성전자,005930.KS,5.0,1.1767346411891162,0.6876790830945558,0.8202608022261807
SOR_E1_BE,2021-12-22,2021-12-23,2021-12-30,1221,1226,129000.0,120500.0,pivot,2021-12-20,6.589147286821706,0.4624277456647399,0.7816091954022989,0.934652905917106,1.049570704358133,131000.0,1.4488879591212145,0.23529411764705882,False,end_of_data,Y2021,2021,KOSPI,000660,SK하이닉스,000660.KS,5.0,1.049570704358133,0.7816091954022989,0.934652905917106
SOR_E1_BE,2021-07-19,2021-07-20,2021-08-30,1115,1143,1390547.25,1285571.5,pivot,2021-07-07,7.549240056387871,0.0,0.8977282461720597,0.5410460849446517,1.0588558759557425,1448359.875,4.053439316285634,0.5507236195025994,False,trend_off_next_open,Y2021,2021,KOSPI,207940,삼성바이오로직스,207940.KS,5.0,1.0588558759557425,0.8977282461720597,0.5410460849446517
SOR_E1_BE,2021-08-10,2021-08-11,2021-08-30,1131,1143,1455966.75,1357076.75,pivot,2021-08-04,6.792050711322906,0.39215401977202485,0.8928564616677988,0.9743842798284459,4.947336070816936,1448359.875,-0.621889961221378,-0.07692259075740722,False,trend_off_next_open,Y2021,2021,KOSPI,207940,삼성바이오로직스,207940.KS,5.0,4.947336070816936,0.8928564616677988,0.9743842798284459
SOR_E1_BE,2021-01-11,2021-01-12,2021-01-15,985,988,312830.59375,281999.71875,pivot,2021-01-04,9.855453915303,0.40355572882104684,0.6540917016273003,0.7013308727601979,1.30189767126021,286932.65625,-8.370257668131021,-0.8400000810875462,False,trend_off_next_open,Y2021,2021,KOSPI,068270,셀트리온,068270.KS,5.0,1.30189767126021,0.6540917016273003,0.7013308727601979
SOR_E1_BE,2021-02-15,2021-02-16,2021-03-09,1008,1022,391500.0,355000.0,pivot,2021-02-09,9.323116219667943,0.3915171288743883,0.7272727272727273,0.838894681716866,1.0531592784268842,366500.0,-6.479263561067484,-0.684931506849315,False,trend_off_next_open,Y2021,2021,KOSPI,035420,NAVER,035420.KS,5.0,1.0531592784268842,0.7272727272727273,0.838894681716866
SOR_E1_BE,2021-02-16,2021-02-17,2021-03-09,1009,1022,396500.0,355000.0,pivot,2021-02-09,10.466582597730138,0.1620745542949757,0.7960848287112561,0.8411721642334022,1.3862695036755903,366500.0,-7.65859188942729,-0.7228915662650602,False,trend_off_next_open,Y2021,2021,KOSPI,035420,NAVER,035420.KS,5.0,1.3862695036755903,0.7960848287112561,0.8411721642334022
SOR_E1_BE,2021-07-13,2021-07-14,2021-08-02,1111,1124,436000.0,408000.0,pivot,2021-07-09,6.422018348623853,0.0,0.8349900596421471,0.9672605255361014,1.927656432267924,429000.0,-1.703849909907429,-0.25,False,trend_off_next_open,Y2021,2021,KOSPI,035420,NAVER,035420.KS,5.0,1.927656432267924,0.8349900596421471,0.9672605255361014
SOR_E1_BE,2021-04-06,2021-04-07,2021-05-03,1043,1061,108800.0,96400.0,pivot,2021-03-25,11.397058823529411,0.0,0.7514231499051234,0.5473269768601564,2.4939456369071995,112500.0,3.297386233353916,0.29838709677419356,False,trend_off_next_open,Y2021,2021,KOSPI,035720,카카오,035720.KS,5.0,2.4939456369071995,0.7514231499051234,0.5473269768601564
SOR_E1_BE,2021-04-15,2021-04-16,2021-05-03,1050,1061,115500.0,96400.0,pivot,2021-03-25,16.536796536796537,0.0,0.6374501992031872,0.5367279511625274,5.002706398945477,112500.0,-2.694756517844976,-0.15706806282722513,False,trend_off_next_open,Y2021,2021,KOSPI,035720,카카오,035720.KS,5.0,5.002706398945477,0.6374501992031872,0.5367279511625274
SOR_E1_BE,2021-05-27,2021-05-28,2021-07-20,1078,1115,125000.0,108000.0,pivot,2021-05-14,13.6,0.0,0.8648648648648649,0.712590109348058,2.3154253579186106,155250.0,24.075862068965527,1.7794117647058822,True,trend_off_next_open,Y2021,2021,KOSPI,035720,카카오,035720.KS,5.0,2.3154253579186106,0.8648648648648649,0.712590109348058
SOR_E1_BE,2021-06-10,2021-06-11,2021-07-20,1088,1115,134500.0,123000.0,pivot,2021-06-04,8.550185873605948,0.2857142857142857,0.7703703703703704,0.6422304612537421,1.6614972723279484,154500.0,14.755075993601707,1.7391304347826086,True,trend_off_next_open,Y2021,2021,KOSPI,035720,카카오,035720.KS,5.0,1.6614972723279484,0.7703703703703704,0.6422304612537421
SOR_E1_BE,2021-06-01,2021-06-02,2021-06-15,1081,1090,142500.0,135000.0,pivot,2021-05-24,5.2631578947368425,0.0,0.6027397260273972,0.5546041554349002,1.95659748959503,138500.0,-2.9041619541106622,-0.5333333333333333,False,trend_off_next_open,Y2021,2021,KOSPI,028260,삼성물산,028260.KS,5.0,1.95659748959503,0.6027397260273972,0.5546041554349002
SOR_E1_BE,2021-03-30,2021-03-31,2021-04-06,1038,1042,1597000.0,1498000.0,pivot,2021-03-24,6.1991233562930494,0.22377622377622378,0.8397163120567376,0.7988997975321848,1.1263275317628119,1553000.0,-2.8523621720761394,-0.4444444444444444,False,trend_off_next_open,Y2021,2021,KOSPI,051900,LG생활건강,051900.KS,5.0,1.1263275317628119,0.8397163120567376,0.7988997975321848
SOR_E1_BE,2021-05-31,2021-06-01,2021-07-07,1080,1106,85800.0,80500.0,pivot,2021-05-27,6.177156177156177,0.08620689655172414,0.8946236559139785,0.9003415710678461,1.0548413365827705,88600.0,3.1601914660385644,0.5283018867924528,False,trend_off_next_open,Y2021,2021,KOSPI,000270,기아차,000270.KS,5.0,1.0548413365827705,0.8946236559139785,0.9003415710678461
SOR_E1_BE,2021-04-14,2021-04-15,2021-05-18,1049,1071,338500.0,322000.0,pivot,2021-04-12,4.874446085672083,0.0,0.8060453400503779,0.6182054423080334,1.2699289522888708,369250.0,8.975165297705656,1.8636363636363638,True,trend_off_next_open,Y2021,2021,KOSPI,005490,POSCO,005490.KS,5.0,1.2699289522888708,0.8060453400503779,0.6182054423080334
SOR_E1_BE,2021-04-27,2021-04-28,2021-05-18,1058,1071,380000.0,322000.0,pivot,2021-04-12,15.263157894736842,0.24330900243309003,0.8593350383631714,0.6855596475107769,1.2254535769407782,367000.0,-3.517583313606354,-0.22413793103448276,False,trend_off_next_open,Y2021,2021,KOSPI,005490,POSCO,005490.KS,5.0,1.2254535769407782,0.8593350383631714,0.6855596475107769
SOR_E1_BE,2021-09-07,2021-09-08,2021-09-24,1150,1159,359000.0,313500.0,pivot,2021-08-27,12.674094707520892,0.0,0.8656716417910447,0.9246396457315895,1.4183193542802972,350000.0,-2.6044081023555044,-0.1978021978021978,False,trend_off_next_open,Y2021,2021,KOSPI,005490,POSCO,005490.KS,5.0,1.4183193542802972,0.8656716417910447,0.9246396457315895
SOR_E1_BE,2021-09-13,2021-09-14,2021-09-24,1154,1159,377000.0,313500.0,pivot,2021-08-27,16.843501326259947,0.18691588785046728,0.8932038834951457,0.9411414981896353,1.4426560344691501,350000.0,-7.254595513914131,-0.4251968503937008,False,trend_off_next_open,Y2021,2021,KOSPI,005490,POSCO,005490.KS,5.0,1.4426560344691501,0.8932038834951457,0.9411414981896353
SOR_E1_BE,2021-04-15,2021-04-16,2021-04-30,1050,1060,173000.0,155000.0,pivot,2021-04-13,10.404624277456648,0.14705882352941177,0.8122605363984674,0.7698808391272008,2.3569071254015794,164000.0,-5.297062451433243,-0.5,False,trend_off_next_open,Y2021,2021,KOSPI,066570,LG전자,066570.KS,5.0,2.3569071254015794,0.8122605363984674,0.7698808391272008
SOR_E1_BE,2021-09-27,2021-09-28,2021-10-12,1161,1169,71634.6796875,67241.984375,pivot,2021-09-23,6.132079227076533,0.0,0.7344260445915887,0.6686824311406545,1.2950901665656471,68593.5859375,-4.340988289261483,-0.6923070082612292,False,trend_off_next_open,Y2021,2021,KOSPI,017670,SK텔레콤,017670.KS,5.0,1.2950901665656471,0.7344260445915887,0.6686824311406545
SOR_E1_BE,2021-03-16,2021-03-17,2021-03-23,1028,1032,25000.0,22750.0,pivot,2021-03-09,9.0,0.4484304932735426,0.78,0.46275923738588637,2.5345459773735075,22950.0,-8.29175412293852,-0.9111111111111111,False,trend_off_next_open,Y2021,2021,KOSPI,015760,한국전력,015760.KS,5.0,2.5345459773735075,0.78,0.46275923738588637
SOR_E1_BE,2021-04-27,2021-04-28,2021-04-30,1058,1060,24700.0,23800.0,pivot,2021-04-21,3.6437246963562755,0.0,0.7843137254901961,0.7563904563360655,2.0260049899589094,23900.0,-3.3355791739757445,-0.8888888888888888,False,trend_off_next_open,Y2021,2021,KOSPI,015760,한국전력,015760.KS,5.0,2.0260049899589094,0.7843137254901961,0.7563904563360655
SOR_E1_BE,2021-01-04,2021-01-05,2021-02-09,980,1005,216416.90625,166693.109375,pivot,2020-12-28,22.975929993916544,0.0,0.8888888379710277,0.780633132847428,4.299242102346847,269929.1875,24.601815025551055,1.0761905689648725,False,trend_off_next_open,Y2021,2021,KOSPI,096770,SK이노베이션,096770.KS,5.0,4.299242102346847,0.8888888379710277,0.780633132847428
SOR_E1_BE,2021-09-24,2021-09-27,2021-10-07,1160,1167,39000.0,37950.0,pivot,2021-09-10,2.6923076923076925,0.0,0.88,0.9114013590329252,1.3771434437912886,39500.0,1.1808198464870134,0.47619047619047616,False,trend_off_next_open,Y2021,2021,KOSPI,055550,신한지주,055550.KS,5.0,1.3771434437912886,0.88,0.9114013590329252
SOR_E1_BE,2021-04-14,2021-04-15,2021-05-24,1049,1074,80600.0,75700.0,pivot,2021-04-12,6.079404466501241,0.0,0.7667731629392971,0.5419872869867992,1.7995910562138977,83700.0,3.742359589436073,0.6326530612244898,False,trend_off_next_open,Y2021,2021,KOSPI,032830,삼성생명,032830.KS,5.0,1.7995910562138977,0.7667731629392971,0.5419872869867992
SOR_E1_BE,2021-04-12,2021-04-13,2021-05-28,1047,1078,105420.546875,99058.015625,pivot,2021-04-08,6.035380614695754,0.49773819085882687,0.8058969022015393,0.5268777236726417,1.3935862062485131,113572.8046875,7.625403210407922,1.2812915948349959,True,trend_off_next_open,Y2021,2021,KOSPI,003550,LG,003550.KS,5.0,1.3935862062485131,0.8058969022015393,0.5268777236726417
SOR_E1_BE,2021-04-19,2021-04-20,2021-04-23,1052,1055,200000.0,189500.0,pivot,2021-04-14,5.25,0.23121387283236994,0.6823529411764706,0.7420649567390466,1.7308790049588008,192500.0,-3.846201899050472,-0.7142857142857143,False,trend_off_next_open,Y2021,2021,KOSPI,009150,삼성전기,009150.KS,5.0,1.7308790049588008,0.6823529411764706,0.7420649567390466
SOR_E1_BE,2021-04-20,2021-04-21,2021-04-23,1053,1055,198500.0,189500.0,pivot,2021-04-14,4.534005037783375,0.0,0.8786127167630058,0.9831598817134635,1.2294371472562886,192500.0,-3.119598890730957,-0.6666666666666666,False,trend_off_next_open,Y2021,2021,KOSPI,009150,삼성전기,009150.KS,5.0,1.2294371472562886,0.8786127167630058,0.9831598817134635
SOR_E1_BE,2021-09-10,2021-09-13,2021-09-16,1153,1156,186500.0,180000.0,pivot,2021-09-07,3.485254691689008,0.0,0.6577777777777778,0.5890294946771398,1.29848689084748,180000.0,-3.581721203741295,-1.0,False,initial_stop,Y2021,2021,KOSPI,009150,삼성전기,009150.KS,5.0,1.29848689084748,0.6577777777777778,0.5890294946771398
SOR_E1_BE,2021-12-24,2021-12-27,2021-12-30,1223,1226,196500.0,173500.0,pivot,2021-12-20,11.704834605597965,0.0,0.8240343347639485,0.8019542914084844,3.5057224276320627,197500.0,0.40844717590313717,0.043478260869565216,False,end_of_data,Y2021,2021,KOSPI,009150,삼성전기,009150.KS,5.0,3.5057224276320627,0.8240343347639485,0.8019542914084844
SOR_E1_BE,2021-05-31,2021-06-01,2021-06-16,992,1003,140500.0,133500.0,pivot,2021-05-27,4.98220640569395,0.23952095808383234,0.7904191616766467,0.7258731283189018,1.4872796897129141,134000.0,-4.72166052205214,-0.9285714285714286,False,trend_off_next_open,Y2021,2021,KOSPI,251270,넷마블,251270.KS,5.0,1.4872796897129141,0.7904191616766467,0.7258731283189018
SOR_E1_BE,2021-09-28,2021-09-29,2021-10-07,1162,1167,46000.0,43700.0,pivot,2021-09-23,5.0,0.2823529411764706,0.8376470588235294,0.7796902562262684,1.7128941894293148,44950.0,-2.380277252678009,-0.45652173913043476,False,trend_off_next_open,Y2021,2021,KOSPI,086790,하나금융지주,086790.KS,5.0,1.7128941894293148,0.8376470588235294,0.7796902562262684
SOR_E1_BE,2021-10-25,2021-10-26,2021-10-29,1179,1182,47450.0,43250.0,pivot,2021-10-12,8.851422550052687,0.14457831325301204,0.8442211055276382,0.9044384245473798,1.0922364196550374,45500.0,-4.205431530809934,-0.4642857142857143,False,trend_off_next_open,Y2021,2021,KOSPI,086790,하나금융지주,086790.KS,5.0,1.0922364196550374,0.8442211055276382,0.9044384245473798
SOR_E1_BE,2021-04-26,2021-04-27,2021-06-21,1057,1094,84900.0,77200.0,pivot,2021-04-21,9.069493521790342,0.3488372093023256,0.8026315789473685,0.5218826094676491,3.1309202348516663,100000.0,17.66790338635158,1.9610389610389611,True,trend_off_next_open,Y2021,2021,KOSPI,010950,S-Oil,010950.KS,5.0,3.1309202348516663,0.8026315789473685,0.5218826094676491
SOR_E1_BE,2021-07-06,2021-07-07,2021-07-08,1106,1107,106500.0,101000.0,pivot,2021-07-01,5.164319248826291,0.0,0.8815426997245179,0.5224007897731688,1.3086976273162763,101000.0,-5.259107535434159,-1.0,False,initial_stop,Y2021,2021,KOSPI,010950,S-Oil,010950.KS,5.0,1.3086976273162763,0.8815426997245179,0.5224007897731688
SOR_E1_BE,2021-09-08,2021-09-09,2021-10-20,1151,1175,97300.0,91100.0,pivot,2021-09-02,6.3720452209660845,0.0,0.8153310104529616,0.7078069491025182,2.150662363628219,109000.0,11.912697299859843,1.8870967741935483,True,trend_off_next_open,Y2021,2021,KOSPI,010950,S-Oil,010950.KS,5.0,2.150662363628219,0.8153310104529616,0.7078069491025182
SOR_E1_BE,2021-02-23,2021-02-24,2021-03-08,1014,1021,111500.0,100500.0,pivot,2021-02-19,9.865470852017937,0.0,0.8270676691729323,0.5628049885072784,2.4788832527215807,109000.0,-2.339861459404824,-0.22727272727272727,False,trend_off_next_open,Y2021,2021,KOSPI,009540,한국조선해양,009540.KS,5.0,2.4788832527215807,0.8270676691729323,0.5628049885072784
SOR_E1_BE,2021-03-26,2021-03-29,2021-05-21,1036,1073,133500.0,113500.0,pivot,2021-03-24,14.9812734082397,0.31413612565445026,0.7542857142857143,0.6005831957217967,4.016167078154638,147000.0,10.002302219676684,0.675,False,trend_off_next_open,Y2021,2021,KOSPI,009540,한국조선해양,009540.KS,5.0,4.016167078154638,0.7542857142857143,0.6005831957217967
SOR_E1_BE,2021-04-26,2021-04-27,2021-05-21,1057,1073,150500.0,134500.0,pivot,2021-04-21,10.631229235880399,0.0,0.8979591836734694,0.8821164816778874,2.2310285208448626,147000.0,-2.4232070011505846,-0.21875,False,trend_off_next_open,Y2021,2021,KOSPI,009540,한국조선해양,009540.KS,5.0,2.2310285208448626,0.8979591836734694,0.8821164816778874
