date,equity,held_asset,desired_asset
2016-06-07,21316.42375168694,lever,lever
2016-06-08,21261.13115643423,lever,lever
2016-06-09,21344.053756435802,lever,lever
2016-06-10,20273.049600859904,lever,lever
2016-06-13,19996.654511585897,lever,lever
2016-06-14,19941.386355649425,lever,lever
2016-06-15,19948.291820226957,lever,lever
2016-06-16,19927.567280055624,lever,lever
2016-06-17,19430.068339020534,lever,lever
2016-06-20,20086.48664938438,lever,lever
2016-06-21,20293.775498771032,lever,lever
2016-06-22,20203.948791931718,lever,lever
2016-06-23,21779.357353120235,lever,lever
2016-06-24,18103.40449626029,lever,lever
2016-06-27,15947.579824994269,lever,lever
2016-06-28,17225.87282995682,lever,lever
2016-06-29,18262.327938808416,lever,lever
2016-06-30,19257.324463138804,lever,lever
2016-07-01,18635.447053060514,lever,lever
2016-07-05,17695.72411562576,lever,lever
2016-07-06,17771.742608789595,lever,lever
2016-07-07,18421.247308137165,lever,lever
2016-07-08,19969.0285800564,lever,lever
2016-07-11,20625.441459461083,lever,lever
2016-07-12,21468.420005820873,lever,lever
2016-07-13,21523.704454634837,lever,lever
2016-07-14,21993.563886742526,lever,lever
2016-07-15,21945.188975725465,lever,lever
2016-07-18,22933.2841086977,lever,lever
2016-07-19,22663.80534591955,lever,lever
2016-07-20,23755.5313261872,lever,lever
2016-07-21,23258.0337428919,lever,lever
2016-07-22,23624.248750306266,lever,lever
2016-07-25,24004.280117834853,lever,lever
2016-07-26,26933.997461670177,lever,lever
2016-07-27,26768.165839064935,lever,lever
2016-07-28,26346.671813795772,lever,lever
2016-07-29,25945.91319061627,lever,lever
2016-08-01,26084.106662033897,lever,lever
2016-08-02,24833.44637729979,lever,lever
2016-08-03,25006.188895441723,lever,lever
2016-08-04,25655.69631026887,lever,lever
2016-08-05,26636.877832224833,lever,lever
2016-08-08,26526.31979651523,lever,lever
2016-08-09,27210.384404505432,lever,lever
2016-08-10,26581.604245329196,lever,lever
2016-08-11,26961.6328973782,lever,lever
2016-08-12,27307.120649141645,lever,lever
2016-08-15,28440.30657167029,lever,lever
2016-08-16,27832.245521706227,lever,lever
2016-08-17,27818.4454544695,lever,lever
2016-08-18,28433.398391613184,lever,lever
2016-08-19,29172.739301978607,lever,lever
2016-08-22,29207.293779662075,lever,lever
2016-08-23,29677.13963437185,lever,lever
2016-08-24,28910.163288298405,lever,lever
2016-08-25,29262.559220118965,lever,lever
2016-08-26,29670.23688527391,lever,lever
2016-08-29,29974.26197929678,lever,lever
2016-08-30,29711.69954301449,lever,lever
2016-08-31,29732.421367706243,lever,lever
2016-09-01,30513.214073893912,lever,lever
2016-09-02,30347.379735809092,lever,lever
2016-09-06,30091.717333145167,lever,lever
2016-09-07,29428.39084272421,lever,lever
2016-09-08,29297.11641328202,lever,lever
2016-09-09,26070.27400904219,lever,lever
2016-09-12,27631.88114525419,lever,lever
2016-09-13,26830.35575245644,lever,lever
2016-09-14,27597.329383050303,lever,lever
2016-09-15,29504.407978148258,lever,lever
2016-09-16,29518.216191823733,lever,lever
2016-09-19,29663.31784329847,lever,lever
2016-09-20,29290.202802265743,lever,lever
2016-09-21,30437.205084908615,lever,lever
2016-09-22,30789.60644768834,lever,lever
2016-09-23,29808.430356691548,lever,lever
2016-09-26,28882.53871450872,lever,lever
2016-09-27,30437.20508490862,lever,lever
2016-09-28,30637.588469717746,lever,lever
2016-09-29,31763.87707410761,lever,lever
2016-09-30,33242.550748399706,lever,lever
2016-10-03,32551.580675831974,lever,lever
2016-10-04,32302.831884184325,lever,lever
2016-10-05,33055.98100822522,lever,lever
2016-10-06,33629.49301146499,lever,lever
2016-10-07,33436.02595315172,lever,lever
2016-10-10,32938.51750793809,lever,lever
2016-10-11,30879.42636582871,lever,lever
2016-10-12,30533.944045024426,lever,lever
2016-10-13,29428.39084272422,lever,lever
2016-10-14,30147.012643877475,lever,lever
2016-10-17,29635.68240759046,lever,lever
2016-10-18,30720.511069719323,lever,lever
2016-10-19,30264.47071320544,lever,lever
2016-10-20,30913.9917054305,lever,lever
2016-10-21,30665.234767344104,lever,lever
2016-10-24,32371.927262153346,lever,lever
2016-10-25,32295.918273168045,lever,lever
2016-10-26,32109.359394911888,lever,lever
2016-10-27,31680.96533602436,lever,lever
2016-10-28,31135.099630410954,lever,lever
2016-10-31,31625.67274077165,lever,lever
2016-11-01,30734.327429833542,lever,lever
2016-11-02,30119.363630771528,lever,lever
2016-11-03,29918.98567692157,lever,lever
2016-11-04,29393.844511479496,lever,lever
2016-11-07,31936.60329937205,lever,lever
2016-11-08,32143.90301067703,lever,lever
2016-11-09,31632.597213706256,lever,lever
2016-11-10,29649.509629623004,lever,lever
2016-11-11,32993.793810313306,lever,lever
2016-11-14,32441.033502040696,lever,lever
2016-11-15,34313.55218849602,lever,lever
2016-11-16,35502.0116979203,lever,lever
2016-11-17,36662.843918075305,lever,lever
2016-11-18,37415.998473075364,lever,lever
2016-11-21,37913.498771850245,lever,lever
2016-11-22,39433.645965801246,lever,lever
2016-11-23,39592.561261910625,lever,lever
2016-11-25,39758.39559999545,lever,lever
2016-11-28,39426.71877738706,lever,lever
2016-11-29,39198.70267234949,lever,lever
2016-11-30,38493.9216706267,lever,lever
2016-12-01,32800.3321829592,lever,lever
2016-12-02,34071.706145946315,lever,lever
2016-12-05,35315.45010418456,lever,lever
2016-12-06,36780.31828028076,lever,lever
2016-12-07,39108.87732324996,lever,lever
2016-12-08,40110.786100856836,lever,lever
2016-12-09,39606.37490654526,lever,lever
2016-12-12,38708.12141555004,lever,lever
2016-12-13,40014.05800265937,lever,lever
2016-12-14,39924.2245071211,lever,lever
2016-12-15,42024.778306971064,lever,lever
2016-12-16,40656.65180647025,lever,lever
2016-12-19,41921.128451318575,lever,lever
2016-12-20,43096.836068624856,lever,lever
2016-12-21,43096.836068624856,lever,lever
2016-12-22,43791.825050974236,lever,lever
2016-12-23,44443.37993740637,lever,lever
2016-12-27,46065.03718909909,lever,lever
2016-12-28,43386.412095790845,lever,lever
2016-12-29,43379.16991174513,lever,lever
2016-12-30,41337.62891417549,lever,lever
2017-01-03,41402.78141579116,lever,lever
2017-01-04,41779.23649670999,lever,lever
2017-01-05,40628.14741729592,lever,lever
2017-01-06,41605.4811046839,lever,lever
2017-01-09,42944.80722873593,lever,lever
2017-01-10,43596.36211516806,lever,lever
2017-01-11,44009.011823438006,lever,lever
2017-01-12,42872.4016811562,lever,lever
2017-01-13,43683.22759152298,lever,lever
2017-01-17,41583.76541446506,lever,lever
2017-01-18,43321.256878695596,lever,lever
2017-01-19,42727.61774079258,lever,lever
2017-01-20,44385.46418887725,lever,lever
2017-01-23,43509.48034593564,lever,lever
2017-01-24,46093.995063363654,lever,lever
2017-01-25,48121.057123801016,lever,lever
2017-01-26,47281.27333916968,lever,lever
2017-01-27,49076.661543572256,lever,lever
2017-01-30,48294.77721459254,lever,lever
2017-01-31,46412.51538739629,lever,lever
2017-02-01,48620.564161987146,lever,lever
2017-02-02,48497.504058281105,lever,lever
2017-02-03,49337.28241195328,lever,lever
2017-02-06,49851.29011110835,lever,lever
2017-02-07,50401.47886021662,lever,lever
2017-02-08,50647.63708434285,lever,lever
2017-02-09,49322.80347482101,lever,lever
2017-02-10,49206.98827064028,lever,lever
2017-02-13,49554.48819277414,lever,lever
2017-02-14,49033.22473217544,lever,lever
2017-02-15,50256.70578177133,lever,lever
2017-02-16,50444.92653353178,lever,lever
2017-02-17,51255.75787485773,lever,lever
2017-02-21,53456.588904719094,lever,lever
2017-02-22,53463.80121848941,lever,lever
2017-02-23,50806.92711663458,lever,lever
2017-02-24,50720.053493840904,lever,lever
2017-02-27,52182.41528228273,lever,lever
2017-02-28,50162.58182849318,lever,lever
2017-03-01,52515.43083632515,lever,lever
2017-03-02,50886.54497798462,lever,lever
2017-03-03,50792.41559374731,lever,lever
2017-03-06,50872.08233372983,lever,lever
2017-03-07,51226.80000059317,lever,lever
2017-03-08,51603.24150411409,lever,lever
2017-03-09,51849.394297281164,lever,lever
2017-03-10,53637.553895035926,lever,lever
2017-03-13,54882.73705745274,lever,lever
2017-03-14,54375.99598165963,lever,lever
2017-03-15,55693.59012261533,lever,lever
2017-03-16,55476.38977275365,lever,lever
2017-03-17,55780.463745409004,lever,lever
2017-03-20,57025.657769744146,lever,lever
2017-03-21,53058.401840703926,lever,lever
2017-03-22,54752.442916139706,lever,lever
2017-03-23,54332.54287738529,lever,lever
2017-03-24,55476.38977275364,lever,lever
2017-03-27,55765.96851539922,lever,lever
2017-03-28,56323.42931882861,lever,lever
2017-03-29,55852.86929298871,lever,lever
2017-03-30,56808.45198892329,lever,lever
2017-03-31,56699.87082234953,lever,lever
2017-04-03,55715.30309735457,lever,lever
2017-04-04,54861.03494463179,lever,lever
2017-04-05,53673.767530744095,lever,lever
2017-04-06,53876.46178867767,lever,lever
2017-04-07,54593.17460768464,lever,lever
2017-04-10,53326.27303956941,lever,lever
2017-04-11,52030.39187335296,lever,lever
2017-04-12,49286.62242486779,lever,lever
2017-04-13,48338.2248879077,lever,lever
2017-04-17,50227.737045588416,lever,lever
2017-04-18,50828.623798496315,lever,lever
2017-04-19,51661.17897647984,lever,lever
2017-04-20,54137.077226099515,lever,lever
2017-04-21,53376.92216473655,lever,lever
2017-04-24,55671.86085499856,lever,lever
2017-04-25,57409.365896627,lever,lever
2017-04-26,55932.48172337958,lever,lever
2017-04-27,58314.2886054761,lever,lever
2017-04-28,55338.86159383364,lever,lever
2017-05-01,56953.24679120524,lever,lever
2017-05-02,55121.6558130128,lever,lever
2017-05-03,55729.78746544601,lever,lever
2017-05-04,55592.2321317302,lever,lever
2017-05-05,56185.868554153625,lever,lever
2017-05-08,55563.28511938396,lever,lever
2017-05-09,57250.07043337611,lever,lever
2017-05-10,60877.076770766944,lever,lever
2017-05-11,61492.437029847955,lever,lever
2017-05-12,62049.88697135902,lever,lever
2017-05-15,64895.003548810964,lever,lever
2017-05-16,67790.80726814421,lever,lever
2017-05-17,58893.45695268557,lever,lever
2017-05-18,62267.07102834319,lever,lever
2017-05-19,64315.84606351981,lever,lever
2017-05-22,66371.86056726257,lever,lever
2017-05-23,65604.48233021096,lever,lever
2017-05-24,66827.9416559702,lever,lever
2017-05-25,67950.06471468096,lever,lever
2017-05-26,68768.13552457304,lever,lever
2017-05-30,70143.64541405784,lever,lever
2017-05-31,70121.93787027775,lever,lever
2017-06-01,70295.6688229876,lever,lever
2017-06-02,72387.89153147938,lever,lever
2017-06-05,73017.75245152933,lever,lever
2017-06-06,73741.69387718411,lever,lever
2017-06-07,75471.93229545059,lever,lever
2017-06-08,79424.71471831769,lever,lever
2017-06-09,69412.48624367357,lever,lever
2017-06-12,68246.91008068847,lever,lever
2017-06-13,69564.48792876667,lever,lever
2017-06-14,67320.2472423043,lever,lever
2017-06-15,65698.6008525299,lever,lever
2017-06-16,64938.44036020777,lever,lever
2017-06-19,68637.83052134166,lever,lever
2017-06-20,66357.38706108942,lever,lever
2017-06-21,68616.11211564323,lever,lever
2017-06-22,68102.1152784065,lever,lever
2017-06-23,68731.94904366064,lever,lever
2017-06-26,67023.40187629676,lever,lever
2017-06-27,61608.27938882449,lever,lever
2017-06-28,64757.453646054295,lever,lever
2017-06-29,59899.7322214606,lever,lever
2017-06-30,59002.03268830015,lever,lever
2017-07-03,56468.21325919219,lever,lever
2017-07-05,60051.766492308685,lever,lever
2017-07-06,59255.41951907419,lever,lever
2017-07-07,62165.71846841721,lever,lever
2017-07-10,64395.48021774731,lever,lever
2017-07-11,65908.52371711128,lever,lever
2017-07-12,69050.49109152994,lever,lever
2017-07-13,68471.3173133613,lever,lever
2017-07-14,71207.84729328031,lever,lever
2017-07-17,70295.66882298757,lever,lever
2017-07-18,70954.48218634291,lever,lever
2017-07-19,72858.43526444175,lever,lever
2017-07-20,73488.3124773692,lever,lever
2017-07-21,71606.03435729546,lever,lever
2017-07-24,70903.7950444616,lever,lever
2017-07-25,70860.36366402393,lever,lever
2017-07-26,72974.29391629579,lever,lever
2017-07-27,69680.33571870236,lever,lever
2017-07-28,68999.80938060777,lever,lever
2017-07-31,67450.55767649478,lever,lever
2017-08-01,68579.90934185336,lever,lever
2017-08-02,67117.53669149321,lever,lever
2017-08-03,66321.19514921788,lever,lever
2017-08-04,66393.57354200177,lever,lever
2017-08-07,69846.81634092776,lever,lever
2017-08-08,69115.64630862518,lever,lever
2017-08-09,68435.12540148974,lever,lever
2017-08-10,62723.157548009935,lever,lever
2017-08-11,63758.401552967865,lever,lever
2017-08-14,68695.74626987075,lever,lever
2017-08-15,69202.5090695005,lever,lever
2017-08-16,69513.81164880366,lever,lever
2017-08-17,63975.580178992874,lever,lever
2017-08-18,64561.98799476849,lever,lever
2017-08-21,63179.238636717535,lever,lever
2017-08-22,66176.4003469359,lever,lever
2017-08-23,67052.38147439793,lever,lever
2017-08-24,66972.73645825207,lever,lever
2017-08-25,65973.695227084,lever,lever
2017-08-28,66487.70292623906,lever,lever
2017-08-29,66958.26295207896,lever,lever
2017-08-30,70368.08523248561,lever,lever
2017-08-31,72431.35549767199,lever,lever
2017-09-01,73379.69329408127,lever,lever
2017-09-05,70273.96671016663,lever,lever
2017-09-06,70693.8558870027,lever,lever
2017-09-07,71019.63197247896,lever,lever
2017-09-08,68391.68859009286,lever,lever
2017-09-11,72402.38676148908,lever,lever
2017-09-12,73372.47554935176,lever,lever
2017-09-13,73669.29376056348,lever,lever
2017-09-14,74697.31458983276,lever,lever
2017-09-15,78483.56208088284,lever,lever
2017-09-18,81596.55528815943,lever,lever
2017-09-19,82443.58940327524,lever,lever
2017-09-20,78968.61733673251,lever,lever
2017-09-21,78005.75715551764,lever,lever
2017-09-22,79120.64074566227,lever,lever
2017-09-25,74516.32244472012,lever,lever
2017-09-26,74386.00657957044,lever,lever
2017-09-27,79598.45110198663,lever,lever
2017-09-28,81386.62699261888,lever,lever
2017-09-29,83442.64149636164,lever,lever
2017-10-02,84890.56236438533,lever,lever
2017-10-03,85730.33528709834,lever,lever
2017-10-04,86295.0301281347,lever,lever
2017-10-05,86475.97882557404,lever,lever
2017-10-06,87598.12360812147,lever,lever
2017-10-09,89429.72001727307,lever,lever
2017-10-10,91167.18704218736,lever,lever
2017-10-11,92955.38465665627,lever,lever
2017-10-12,92014.23201922148,lever,lever
2017-10-13,93824.08829883802,lever,lever
2017-10-16,95170.67289981326,lever,lever
2017-10-17,94960.72288043605,lever,lever
2017-10-18,95894.59803259053,lever,lever
2017-10-19,95054.80881700003,lever,lever
2017-10-20,96423.0629450412,lever,lever
2017-10-23,97972.36352778666,lever,lever
2017-10-24,99970.4459901228,lever,lever
2017-10-25,96068.34527817783,lever,lever
2017-10-26,97791.32793500068,lever,lever
2017-10-27,103785.67307927407,lever,lever
2017-10-30,104763.02849049872,lever,lever
2017-10-31,107115.85034353485,lever,lever
2017-11-01,106116.80368140762,lever,lever
2017-11-02,107521.27144515699,lever,lever
2017-11-03,113254.96313529437,lever,lever
2017-11-06,118076.47092417986,lever,lever
2017-11-07,117750.71113158108,lever,lever
2017-11-08,118938.00570026459,lever,lever
2017-11-09,111698.45023877856,lever,lever
2017-11-10,113819.6308215349,lever,lever
2017-11-13,114746.31538375573,lever,lever
2017-11-14,114427.73531917228,lever,lever
2017-11-15,111394.41428283736,lever,lever
2017-11-16,116411.38229204944,lever,lever
2017-11-17,114869.3700565026,lever,lever
2017-11-20,118923.51590121396,lever,lever
2017-11-21,123187.56831762922,lever,lever
2017-11-22,120784.06475367094,lever,lever
2017-11-24,124012.9003199241,lever,lever
2017-11-27,119343.37249229505,lever,lever
2017-11-28,119234.78589476211,lever,lever
2017-11-29,103561.23326084622,lever,lever
2017-11-30,105479.71958566897,lever,lever
2017-12-01,101867.18675445125,lever,lever
2017-12-04,94475.67305554544,lever,lever
2017-12-05,94598.74945212898,lever,lever
2017-12-06,95554.35930285938,lever,lever
2017-12-07,98348.79416938918,lever,lever
2017-12-08,96828.5057704999,lever,lever
2017-12-11,98515.32910120621,lever,lever
2017-12-12,95561.58247854802,lever,lever
2017-12-13,95547.10354141574,lever,lever
2017-12-14,95329.90862251323,lever,lever
2017-12-15,99572.28064994424,lever,lever
2017-12-18,106283.3060274696,lever,lever
2017-12-19,105900.04323923819,lever,lever
2017-12-20,108117.15628467442,lever,lever
2017-12-21,104617.59826599447,lever,lever
2017-12-22,104342.23777444128,lever,lever
2017-12-26,101328.12060971167,lever,lever
2017-12-27,102349.71661428946,lever,lever
2017-12-28,103001.82274307676,lever,lever
2017-12-29,99915.25658309412,lever,lever
2018-01-02,108153.34819654592,lever,lever
2018-01-03,113536.75388249812,lever,lever
2018-01-04,115529.27504264991,lever,lever
2018-01-05,117615.97989663066,lever,lever
2018-01-08,120260.55287597812,lever,lever
2018-01-09,116804.45339253166,lever,lever
2018-01-10,112486.16741790075,lever,lever
2018-01-11,114478.67771613422,lever,lever
2018-01-12,116253.83016669024,lever,lever
2018-01-16,117499.99633271579,lever,lever
2018-01-17,127607.52184781754,lever,lever
2018-01-18,129426.1111097704,lever,lever
2018-01-19,129773.89887273997,lever,lever
2018-01-22,132780.77113794428,lever,lever
2018-01-23,135794.87744075558,lever,lever
2018-01-24,126448.240166504,lever,lever
2018-01-25,119869.32830161172,lever,lever
2018-01-26,131237.4989198713,lever,lever
2018-01-29,130817.25129973036,lever,lever
2018-01-30,122854.45500632178,lever,lever
2018-01-31,126006.25784778713,lever,lever
2018-02-01,124144.16660292746,lever,lever
2018-02-02,113775.88987642476,lever,lever
2018-02-05,98553.11771507203,lever,lever
2018-02-06,108682.28017148472,lever,lever
2018-02-07,101451.30562547845,lever,lever
2018-02-08,88612.29006056226,lever,lever
2018-02-09,96683.77070876873,lever,lever
2018-02-12,101784.54927980577,lever,lever
2018-02-13,101632.42811361104,lever,lever
2018-02-14,108457.67742428197,lever,lever
2018-02-15,112464.43271932483,lever,lever
2018-02-16,111189.2326456064,lever,lever
2018-02-20,116949.39483071104,lever,lever
2018-02-21,112986.13065665666,lever,lever
2018-02-22,112145.66800212978,lever,lever
2018-02-23,119427.33512097651,lever,lever
2018-02-26,127027.85385236493,lever,lever
2018-02-27,125854.08237200076,lever,lever
2018-02-28,122390.75971286566,lever,lever
2018-03-01,116485.65608958164,lever,lever
2018-03-02,122506.6672433522,lever,lever
2018-03-05,125846.81574863881,lever,lever
2018-03-06,131534.57238616375,lever,lever
2018-03-07,132570.6581897922,lever,lever
2018-03-08,133135.78207660254,lever,lever
2018-03-09,141431.88719584842,lever,lever
2018-03-12,145837.0902409463,lever,lever
2018-03-13,139026.38503891762,lever,lever
2018-03-14,138968.41498079686,lever,lever
2018-03-15,138562.66802162488,lever,lever
2018-03-16,138454.02711450032,lever,lever
2018-03-19,130433.26076297097,lever,lever
2018-03-20,133483.61328724542,lever,lever
2018-03-21,134389.2691755817,lever,lever
2018-03-22,123354.4073831594,lever,lever
2018-03-23,111015.36591891747,lever,lever
2018-03-26,124977.38435792907,lever,lever
2018-03-27,111044.30206934537,lever,lever
2018-03-28,104001.694910997,lever,lever
2018-03-29,110725.49390447703,lever,lever
2018-04-02,97901.04417203974,lever,lever
2018-04-03,103508.99829560303,lever,lever
2018-04-04,107457.78353252512,lever,lever
2018-04-05,104153.87038678337,lever,lever
2018-04-06,94647.78015146514,lever,lever
2018-04-09,96379.45234295103,lever,lever
2018-04-10,105646.42830817927,lever,lever
2018-04-11,105689.88684341275,lever,lever
2018-04-12,111710.88713526499,lever,lever
2018-04-13,109087.99454490178,lever,lever
2018-04-16,109790.83669420288,lever,lever
2018-04-17,115978.51312281043,lever,lever
2018-04-18,112384.7171007099,lever,lever
2018-04-19,97871.99940242857,lever,lever
2018-04-20,94357.94072277968,lever,lever
2018-04-23,90561.31466876646,lever,base
2018-04-24,89651.55333545584,base,base
2018-04-25,89539.83707678468,base,base
2018-04-26,91369.46908230036,base,base
2018-04-27,90731.22030486914,base,base
2018-04-30,89736.62814463254,base,base
2018-05-01,91209.91676734285,base,base
2018-05-02,90805.69122438304,base,base
2018-05-03,91348.18885403914,base,base
2018-05-04,93491.61037210468,base,base
2018-05-07,94395.78626073193,base,base
2018-05-08,94954.22924248346,base,base
2018-05-09,96400.93569210116,base,lever
2018-05-10,101345.98230136746,lever,lever
2018-05-11,98927.06079774127,lever,lever
2018-05-14,102820.31951699228,lever,lever
2018-05-15,99182.3070428008,lever,lever
2018-05-16,103184.08631951576,lever,lever
2018-05-17,101977.84520864664,lever,lever
2018-05-18,97688.88161415001,lever,lever
2018-05-21,100739.64688900221,lever,lever
2018-05-22,102437.34968512389,lever,lever
2018-05-23,104077.6347537424,lever,lever
2018-05-24,105156.27666214819,lever,lever
2018-05-25,107747.51832446994,lever,lever
2018-05-29,105686.01045371848,lever,lever
2018-05-30,107779.42769311236,lever,lever
2018-05-31,105443.47054795644,lever,lever
2018-06-01,112508.77884698055,lever,lever
2018-06-04,115259.59605659412,lever,lever
2018-06-05,116791.35099972213,lever,lever
2018-06-06,119044.3437864078,lever,lever
2018-06-07,115885.0483860651,lever,lever
2018-06-08,112827.89166945784,lever,lever
2018-06-11,111991.81837089382,lever,lever
2018-06-12,113708.66678820094,lever,lever
2018-06-13,113319.33421865723,lever,lever
2018-06-14,115259.5960565941,lever,lever
2018-06-15,115036.22090807065,lever,lever
2018-06-18,111500.32798156147,lever,lever
2018-06-19,107817.34578244666,lever,lever
2018-06-20,109512.11119440846,lever,lever
2018-06-21,105406.32746877507,lever,lever
2018-06-22,102963.33281027502,lever,lever
2018-06-25,93869.31583561374,lever,lever
2018-06-26,94854.1910835411,lever,lever
2018-06-27,87877.01387734016,lever,base
2018-06-28,88366.97680856513,base,base
2018-06-29,88550.77212451337,base,base
2018-07-02,89107.19775978588,base,base
2018-07-03,87482.64654713814,base,base
2018-07-05,89822.6065272838,base,base
2018-07-06,90925.53169813834,base,base
2018-07-09,91506.76951713365,base,base
2018-07-10,92475.54826351198,base,base
2018-07-11,90100.84386894645,base,base
2018-07-12,90706.91839569098,base,base
2018-07-13,90379.03216255628,base,base
2018-07-16,90254.83023079034,base,base
2018-07-17,91551.50134130998,base,base
2018-07-18,92256.97174710425,base,base
2018-07-19,92053.2813147289,base,base
2018-07-20,91621.03921820254,base,base
2018-07-23,91745.25341198168,base,base
2018-07-24,90746.665711499,base,base
2018-07-25,91089.47481470568,base,base
2018-07-26,92868.02465121052,base,base
2018-07-27,92455.6899331245,base,base
2018-07-30,91551.50134131,base,base
2018-07-31,92157.60039208093,base,base
2018-08-01,92023.46009861134,base,base
2018-08-02,92927.64255941923,base,base
2018-08-03,93121.41302311074,base,base
2018-08-06,93682.80477373175,base,base
2018-08-07,94428.02862634065,base,lever
2018-08-08,94958.71507149757,lever,lever
2018-08-09,92019.30296338437,lever,lever
2018-08-10,85086.3536124625,lever,lever
2018-08-13,85421.00300272461,lever,lever
2018-08-14,85164.41872095567,lever,lever
2018-08-15,81656.12851811266,lever,lever
2018-08-16,81087.20035490065,lever,lever
2018-08-17,79235.43423031426,lever,base
2018-08-20,79006.53655840759,base,base
2018-08-21,80546.54866370768,base,base
2018-08-22,80924.94205036465,base,base
2018-08-23,81017.36569118618,base,base
2018-08-24,82192.14124442836,base,base
2018-08-27,83498.96298164903,base,base
2018-08-28,83820.14612920751,base,base
2018-08-29,84040.1525128022,base,lever
2018-08-30,81513.21507514737,lever,lever
2018-08-31,82904.84007850313,lever,lever
2018-09-04,84809.6613637812,lever,lever
2018-09-05,83590.77774163874,lever,lever
2018-09-06,76884.40019746806,lever,lever
2018-09-07,75951.70600815765,lever,lever
2018-09-10,78428.96522355465,lever,lever
2018-09-11,76084.94065214515,lever,lever
2018-09-12,73474.42464359009,lever,lever
2018-09-13,76060.25171002533,lever,lever
2018-09-14,78527.69884286335,lever,lever
2018-09-17,75009.14067183343,lever,lever
2018-09-18,77116.30939630941,lever,lever
2018-09-19,77555.52744855455,lever,lever
2018-09-20,80225.24080696507,lever,lever
2018-09-21,79504.76520386637,lever,lever
2018-09-24,80348.5969208819,lever,lever
2018-09-25,76341.26562000273,lever,lever
2018-09-26,74188.65418059031,lever,lever
2018-09-27,75148.66568026056,lever,lever
2018-09-28,76509.52548570566,lever,lever
2018-10-01,77147.8941135309,lever,lever
2018-10-02,77271.60461417671,lever,lever
2018-10-03,77400.27652902843,lever,lever
2018-10-04,73238.5433601613,lever,lever
2018-10-05,68067.28791236093,lever,base
2018-10-08,67172.76325445532,base,base
2018-10-09,67096.54731047958,base,base
2018-10-10,64135.41483872766,base,base
2018-10-11,63495.14378366231,base,base
2018-10-12,64649.88299603567,base,base
2018-10-15,64120.15479317768,base,base
2018-10-16,66208.57092566916,base,base
2018-10-17,65945.62896253359,base,base
2018-10-18,64295.460360942496,base,base
2018-10-19,63331.27739702013,base,base
2018-10-22,63719.98948088976,base,base
2018-10-23,63388.4452080418,base,base
2018-10-24,59230.651711149134,base,base
2018-10-25,60553.045397568785,base,base
2018-10-26,59501.22603827564,base,base
2018-10-29,58880.03121075573,base,base
2018-10-30,61326.69084276775,base,base
2018-10-31,62104.129057802704,base,base
2018-11-01,65019.56099424693,base,base
2018-11-02,64040.108619910796,base,base
2018-11-05,63457.04283532229,base,base
2018-11-06,64196.370737153426,base,base
2018-11-07,64924.27350515764,base,base
2018-11-08,64748.97261982473,base,base
2018-11-09,63514.20596391206,base,base
2018-11-12,60678.810835870936,base,base
2018-11-13,61513.43559165515,base,base
2018-11-14,61784.00523634975,base,base
2018-11-15,63872.440098568804,base,base
2018-11-16,63102.62488266099,base,base
2018-11-19,60690.24065212974,base,base
2018-11-20,60766.48000826496,base,base
2018-11-21,61017.987472709814,base,base
2018-11-23,61052.28160391816,base,base
2018-11-26,62157.48068682888,base,base
2018-11-27,62248.956676354595,base,base
2018-11-28,63704.77157722683,base,base
2018-11-29,63239.82481965387,base,base
2018-11-30,64120.15479317767,base,base
2018-12-03,65804.61752597711,base,base
2018-12-04,62656.74030533778,base,base
2018-12-06,62336.61180145295,base,base
2018-12-07,60011.892060883845,base,base
2018-12-10,60781.70727679166,base,base
2018-12-11,61170.438090388874,base,base
2018-12-12,62039.34761251765,base,base
2018-12-13,61909.7800395157,base,base
2018-12-14,61033.24283582789,base,base
2018-12-17,60242.30516963596,base,base
2018-12-18,61036.679740839754,base,base
2018-12-19,58439.69999766148,base,base
2018-12-20,58034.870983204855,base,base
2018-12-21,57049.537474406985,base,base
2018-12-24,55376.77613891634,base,base
2018-12-26,58699.397035492926,base,base
2018-12-27,59085.12172781273,base,base
2018-12-28,59509.04569954238,base,base
2018-12-31,59925.31857755352,base,base
2019-01-02,60311.038587441435,base,base
2019-01-03,56793.6659834348,base,base
2019-01-04,59356.29072379007,base,base
2019-01-07,60452.34969963925,base,base
2019-01-08,60188.827114948544,base,base
2019-01-09,61735.57016081461,base,base
2019-01-10,62281.70092260527,base,base
2019-01-11,62950.038474456924,base,base
2019-01-14,61926.5244159768,base,base
2019-01-15,62106.03480758447,base,base
2019-01-16,61536.96481193394,base,base
2019-01-17,62106.03480758447,base,base
2019-01-18,63721.492541528445,base,base
2019-01-22,61888.334501430756,base,base
2019-01-23,61452.952618850904,base,base
2019-01-24,65023.793912681154,base,base
2019-01-25,66371.95033939413,base,base
2019-01-28,65061.9885096591,base,base
2019-01-29,64122.50537398961,base,base
2019-01-30,65982.39073535126,base,base
2019-01-31,65951.83786722804,base,base
2019-02-01,66742.39625643636,base,base
2019-02-04,67078.47312335992,base,base
2019-02-05,67383.98775729645,base,base
2019-02-06,69198.06488741681,base,base
2019-02-07,67697.1675322472,base,base
2019-02-08,67578.79097147736,base,base
2019-02-11,67911.03760910976,base,base
2019-02-12,69347.01304603745,base,base
2019-02-13,69568.52953418663,base,base
2019-02-14,69755.65356005765,base,base
2019-02-15,70114.6415662497,base,base
