strategy,exit_spec,ticker,symbol,market,name,setup_id,entry_time,starting_equity,slippage_ticks,planned_seed,reserved_risk,structural_stop,initial_stop,active_stop,first_entry,R,target1,target2,level,shares,cash_out,cash_in,commissions,taxes,partial_taken,added20,added60,bars_held,last_mark,mfe_R,mae_R,entry_i,exit_time,exit_raw_price,exit_reason,status,pnl,fill_count,fill_detail,event_detail
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,121600.KQ,121600,KOSDAQ,나노신소재,KRLEVEL_RR|121600|2T|3674|3675|3676,2026-02-20 00:00:00+00:00,5000000.0,1,776640.0760701613,52731.12474999999,68323.18826536345,68323.18826536345,68323.18826536345,73300.0,4976.811734636547,78276.81173463655,inf,72850.0,0,289643.44,283788.54000000004,86.1,568.8000000000001,False,True,False,26,71200.0,0.08037274088874324,-0.743447853220875,3677,2026-02-26 01:00:00+00:00,71200.0,time,TIME,-5854.899999999965,2,"[{""time"": ""2026-02-20 00:00:00+00:00"", ""price"": 73300.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2026-02-20 00:00:00+00:00"", ""price"": 71500.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2026-02-26 01:00:00+00:00"", ""price"": 71100.0, ""shares"": 4, ""reason"": ""time""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,214370.KQ,214370,KOSDAQ,케어젠,KRLEVEL_RR|214370|2T|3646|3649|3651,2026-02-27 05:00:00+00:00,5000000.0,1,852095.2249053442,52672.57574999998,130032.39066999704,130032.39066999704,130032.39066999704,138600.0,8567.60933000296,147167.60933000298,inf,138400.0,0,669700.44,638125.075,196.365,1279.0,False,True,True,7,128000.0,0.5252340328172322,-0.9687649938628949,3652,2026-03-04 00:00:00+00:00,128000.0,gap_stop,LOSS,-31575.36499999999,3,"[{""time"": ""2026-02-27 05:00:00+00:00"", ""price"": 138600.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2026-03-03 00:00:00+00:00"", ""price"": 135300.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}, {""time"": ""2026-03-03 00:00:00+00:00"", ""price"": 131900.0, ""shares"": 3, ""fraction"": 0.6, ""reason"": ""support60""}]","[{""time"": ""2026-03-04 00:00:00+00:00"", ""price"": 127900.0, ""shares"": 5, ""reason"": ""gap_stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,328130.KQ,328130,KOSDAQ,루닛,KRLEVEL_RR|328130|2T|3767|3772|3773,2026-03-17 01:00:00+00:00,5000000.0,1,906711.0879109416,52356.82209999998,8989.125427610234,8989.125427610234,9540.0,9540.0,550.8745723897664,10090.874572389766,inf,9512.5,0,896154.4029999999,941920.5075000001,275.9955,1887.9,True,True,True,18,9400.0,1.0165653454844472,-0.980259440288574,3774,2026-03-20 01:00:00+00:00,9400.0,gap_stop,BE_STOP,45766.10450000013,3,"[{""time"": ""2026-03-17 01:00:00+00:00"", ""price"": 9540.0, ""shares"": 19, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2026-03-18 00:00:00+00:00"", ""price"": 9330.0, ""shares"": 19, ""fraction"": 0.2, ""reason"": ""adverse20""}, {""time"": ""2026-03-18 00:00:00+00:00"", ""price"": 9110.0, ""shares"": 59, ""fraction"": 0.6, ""reason"": ""support60""}]","[{""time"": ""2026-03-20 00:00:00+00:00"", ""price"": 10080.0, ""shares"": 48, ""reason"": ""target1_partial""}, {""time"": ""2026-03-20 01:00:00+00:00"", ""price"": 9390.0, ""shares"": 49, ""reason"": ""gap_stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,225570.KQ,225570,KOSDAQ,넥슨게임즈,KRLEVEL_RR|225570|2T|3810|3813|3814,2026-03-26 00:00:00+00:00,5000000.0,1,1056289.6628999996,36644.10488081864,10830.763154082188,10830.763154082188,11500.198557047494,11220.0,389.2368459178124,11609.236845917812,inf,11190.0,0,1045996.8759999999,1086229.5745,320.16149999999993,2177.1400000000003,True,True,True,18,11340.0,1.6442431047114598,-0.8221215523557299,3815,2026-03-31 00:00:00+00:00,11340.0,gap_stop,BE_STOP,40232.69850000017,3,"[{""time"": ""2026-03-26 00:00:00+00:00"", ""price"": 11220.0, ""shares"": 18, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2026-03-26 05:00:00+00:00"", ""price"": 11080.0, ""shares"": 19, ""fraction"": 0.2, ""reason"": ""adverse20""}, {""time"": ""2026-03-27 00:00:00+00:00"", ""price"": 10920.0, ""shares"": 58, ""fraction"": 0.6, ""reason"": ""support60""}]","[{""time"": ""2026-03-30 01:00:00+00:00"", ""price"": 11590.0, ""shares"": 47, ""reason"": ""target1_partial""}, {""time"": ""2026-03-31 00:00:00+00:00"", ""price"": 11330.0, ""shares"": 48, ""reason"": ""gap_stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,336570.KQ,336570,KOSDAQ,원텍,KRLEVEL_RR|336570|4T|3870|3873|3875,2026-04-09 01:00:00+00:00,5000000.0,1,795467.5777262601,53216.81013,6569.023741751892,6569.023741751892,7467.155031787192,7040.0,470.976258248108,7510.976258248108,inf,7000.0,0,154903.232,165633.1215,48.1305,331.98,True,False,False,26,7600.0,1.3164145519908288,-0.19109243496641062,3876,2026-04-15 02:00:00+00:00,7600.0,time,TIME,10729.88950000002,1,"[{""time"": ""2026-04-09 01:00:00+00:00"", ""price"": 7040.0, ""shares"": 22, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2026-04-14 00:00:00+00:00"", ""price"": 7500.0, ""shares"": 11, ""reason"": ""target1_partial""}, {""time"": ""2026-04-15 02:00:00+00:00"", ""price"": 7590.0, ""shares"": 11, ""reason"": ""time""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,140410.KQ,140410,KOSDAQ,메지온,KRLEVEL_RR|140410|4T|3930|3934|3935,2026-04-24 01:00:00+00:00,5000000.0,1,1066482.1805,44338.72691383085,87312.54054150604,87312.54054150604,94538.3206158197,91100.0,3787.4594584939623,94887.45945849396,inf,90700.0,0,361654.24,377386.87,110.96999999999998,756.4000000000001,True,True,False,22,96600.0,2.0066221390055614,-0.5016555347513904,3936,2026-04-29 04:00:00+00:00,94538.3206158197,stop,BE_STOP,15732.630000000005,2,"[{""time"": ""2026-04-24 01:00:00+00:00"", ""price"": 91100.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2026-04-24 01:00:00+00:00"", ""price"": 89700.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2026-04-28 01:00:00+00:00"", ""price"": 94700.0, ""shares"": 2, ""reason"": ""target1_partial""}, {""time"": ""2026-04-29 04:00:00+00:00"", ""price"": 94400.0, ""shares"": 2, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,101490.KQ,101490,KOSDAQ,에스앤에스텍,KRLEVEL_RR|101490|2T|3937|3940|3941,2026-04-27 01:00:00+00:00,5000000.0,1,933188.3765262143,53391.566625,98426.84420866935,98426.84420866935,98426.84420866935,104400.0,5973.155791330646,110373.15579133065,inf,104000.0,0,705705.84,692208.5449999999,209.89499999999998,1387.4,False,True,True,26,99200.0,0.46876393280481327,-0.9542694346383698,3942,2026-05-04 02:00:00+00:00,99200.0,time,TIME,-13497.295000000042,3,"[{""time"": ""2026-04-27 01:00:00+00:00"", ""price"": 104400.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2026-04-29 00:00:00+00:00"", ""price"": 102200.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}, {""time"": ""2026-04-30 01:00:00+00:00"", ""price"": 99800.0, ""shares"": 5, ""fraction"": 0.6, ""reason"": ""support60""}]","[{""time"": ""2026-05-04 02:00:00+00:00"", ""price"": 99100.0, ""shares"": 7, ""reason"": ""time""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,393890.KQ,393890,KOSDAQ,더블유씨피,KRLEVEL_RR|393890|3T|4020|4022|4024,2026-05-19 00:00:00+00:00,5000000.0,1,947499.8745803622,53346.462375,15061.414615086804,15061.414615086804,15061.414615086804,15960.0,898.5853849131963,16858.585384913196,inf,15870.0,0,363054.45,345405.7775,106.37249999999997,692.3000000000001,False,True,False,7,15200.0,0.7011019882777842,-1.9475055229938452,4025,2026-05-20 00:00:00+00:00,15061.414615086804,stop,LOSS,-17648.672499999986,2,"[{""time"": ""2026-05-19 00:00:00+00:00"", ""price"": 15960.0, ""shares"": 11, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2026-05-19 01:00:00+00:00"", ""price"": 15620.0, ""shares"": 12, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2026-05-20 00:00:00+00:00"", ""price"": 15050.0, ""shares"": 23, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,086520.KQ,086520,KOSDAQ,에코프로,KRLEVEL_RR|086520|5T|3983|3987|3989,2026-05-27 01:00:00+00:00,5000000.0,1,1063399.513,40360.29820845206,142960.03097569974,142960.03097569974,142960.03097569974,148600.0,5639.969024300255,154239.96902430026,inf,148100.0,0,872030.785,854957.88,259.30499999999995,1713.6000000000001,False,True,True,6,147800.0,0.4787260334882754,-1.2411415683029363,3990,2026-05-28 00:00:00+00:00,142960.03097569974,stop,LOSS,-17072.905000000028,3,"[{""time"": ""2026-05-27 01:00:00+00:00"", ""price"": 148600.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2026-05-27 04:00:00+00:00"", ""price"": 146500.0, ""shares"": 1, ""fraction"": 0.2, ""reason"": ""adverse20""}, {""time"": ""2026-05-27 05:00:00+00:00"", ""price"": 144200.0, ""shares"": 4, ""fraction"": 0.6, ""reason"": ""support60""}]","[{""time"": ""2026-05-28 00:00:00+00:00"", ""price"": 142800.0, ""shares"": 6, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,096530.KQ,096530,KOSDAQ,씨젠,KRLEVEL_RR|096530|3T|4079|4082|4084,2026-06-04 00:00:00+00:00,5000000.0,1,730851.2996736271,52999.24659999999,29030.213493058305,29030.213493058305,29030.213493058305,31300.0,2269.786506941695,33569.786506941695,inf,31850.0,0,247037.05,223119.25999999998,70.59,447.2,False,True,False,12,28000.0,0.30839904892340664,-0.7709976223085165,4085,2026-06-08 00:00:00+00:00,28000.0,gap_stop,LOSS,-23917.790000000008,2,"[{""time"": ""2026-06-04 00:00:00+00:00"", ""price"": 31300.0, ""shares"": 4, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2026-06-05 00:00:00+00:00"", ""price"": 30450.0, ""shares"": 4, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2026-06-08 00:00:00+00:00"", ""price"": 27950.0, ""shares"": 8, ""reason"": ""gap_stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,009520.KQ,009520,KOSDAQ,포스코엠텍,KRLEVEL_RR|009520|2T|4127|4128|4129,2026-06-15 03:00:00+00:00,5000000.0,1,430644.68285802635,52760.068699999996,13381.659161944755,13381.659161944755,13381.659161944755,15250.0,1868.3408380552446,17118.340838055243,inf,15170.0,0,396769.5065,383334.056,117.13049999999998,768.32,False,True,True,26,13730.0,0.17662730122812972,-0.8403177664489807,4130,2026-06-19 04:00:00+00:00,13730.0,time,TIME,-13435.450500000035,3,"[{""time"": ""2026-06-15 03:00:00+00:00"", ""price"": 15250.0, ""shares"": 5, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2026-06-18 02:00:00+00:00"", ""price"": 14520.0, ""shares"": 5, ""fraction"": 0.2, ""reason"": ""adverse20""}, {""time"": ""2026-06-19 03:00:00+00:00"", ""price"": 13770.0, ""shares"": 18, ""fraction"": 0.6, ""reason"": ""support60""}]","[{""time"": ""2026-06-19 04:00:00+00:00"", ""price"": 13720.0, ""shares"": 28, ""reason"": ""time""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,028300.KQ,028300,KOSDAQ,HLB,KRLEVEL_RR|028300|2T|4169|4173|4175,2026-06-25 01:00:00+00:00,5000000.0,1,728039.0175682699,52625.71419499999,46942.41974123688,46942.41974123688,46942.41974123688,50600.0,3657.5802587631188,54257.58025876312,inf,50300.0,0,629444.4025000001,607740.5425,185.76,1218.1000000000001,False,True,True,9,47400.0,0.08202144007127017,-1.0389382409027554,4176,2026-06-26 03:00:00+00:00,46942.41974123688,stop,LOSS,-21703.860000000102,3,"[{""time"": ""2026-06-25 01:00:00+00:00"", ""price"": 50600.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2026-06-26 00:00:00+00:00"", ""price"": 49200.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""adverse20""}, {""time"": ""2026-06-26 02:00:00+00:00"", ""price"": 47750.0, ""shares"": 9, ""fraction"": 0.6, ""reason"": ""support60""}]","[{""time"": ""2026-06-26 03:00:00+00:00"", ""price"": 46850.0, ""shares"": 13, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,028300.KQ,028300,KOSDAQ,HLB,KRLEVEL_RR|028300|2T|4189|4190|4192,2026-06-30 00:00:00+00:00,5000000.0,1,680408.801648532,52408.67559499999,46517.92610032634,46517.92610032634,46517.92610032634,50400.0,3882.073899673662,54282.07389967366,inf,50300.0,0,198629.78999999998,185400.53,57.66,371.6,False,True,False,19,48000.0,0.5409479711801808,-1.0561365151613054,4193,2026-07-03 00:00:00+00:00,46517.92610032634,stop,LOSS,-13229.25999999998,2,"[{""time"": ""2026-06-30 00:00:00+00:00"", ""price"": 50400.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2026-07-02 00:00:00+00:00"", ""price"": 48900.0, ""shares"": 2, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2026-07-03 00:00:00+00:00"", ""price"": 46450.0, ""shares"": 4, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,336570.KQ,336570,KOSDAQ,원텍,KRLEVEL_RR|336570|3T|4193|4195|4196,2026-06-30 04:00:00+00:00,5000000.0,1,343921.00755557825,52428.52439499999,5170.094609565781,5170.094609565781,5170.094609565781,6100.0,929.905390434219,7029.905390434219,inf,6060.0,0,130259.536,126667.079,38.577,253.88,False,True,False,26,5780.0,0.053768910810004567,-0.5269353259380448,4197,2026-07-06 05:00:00+00:00,5780.0,time,TIME,-3592.456999999995,2,"[{""time"": ""2026-06-30 04:00:00+00:00"", ""price"": 6100.0, ""shares"": 11, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2026-07-02 00:00:00+00:00"", ""price"": 5740.0, ""shares"": 11, ""fraction"": 0.2, ""reason"": ""adverse20""}]","[{""time"": ""2026-07-06 05:00:00+00:00"", ""price"": 5770.0, ""shares"": 22, ""reason"": ""time""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,112040.KQ,112040,KOSDAQ,위메이드,KRLEVEL_RR|112040|2T|4259|4261|4262,2026-07-15 04:00:00+00:00,5000000.0,1,1044809.1684999999,47835.09185805939,16317.100983189912,16317.100983189912,16317.100983189912,17100.0,782.8990168100881,17882.899016810086,inf,16985.0,0,1033575.013,995435.203,304.65,1995.16,False,True,True,8,16100.0,0.2299147094773572,-0.8941127590786113,4263,2026-07-20 00:00:00+00:00,16100.0,gap_stop,LOSS,-38139.810000000056,3,"[{""time"": ""2026-07-15 04:00:00+00:00"", ""price"": 17100.0, ""shares"": 12, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2026-07-16 00:00:00+00:00"", ""price"": 16800.0, ""shares"": 12, ""fraction"": 0.2, ""reason"": ""adverse20""}, {""time"": ""2026-07-16 02:00:00+00:00"", ""price"": 16490.0, ""shares"": 38, ""fraction"": 0.6, ""reason"": ""support60""}]","[{""time"": ""2026-07-20 00:00:00+00:00"", ""price"": 16090.0, ""shares"": 62, ""reason"": ""gap_stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,122870.KQ,122870,KOSDAQ,와이지엔터테인먼트,KRLEVEL_RR|122870|2T|4301|4304|4306,2026-07-28 00:00:00+00:00,5000000.0,1,1036967.5524999999,36564.92935834602,39023.67630358415,39023.67630358415,39023.67630358415,40450.0,1426.3236964158496,41876.32369641585,inf,40900.0,0,993148.95,971656.4375,295.0125,1947.5,False,True,True,6,40100.0,0.6660479682047042,-1.3320959364094085,4307,2026-07-28 05:00:00+00:00,39023.67630358415,stop,LOSS,-21492.512499999953,3,"[{""time"": ""2026-07-28 00:00:00+00:00"", ""price"": 40450.0, ""shares"": 5, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2026-07-28 00:00:00+00:00"", ""price"": 39950.0, ""shares"": 5, ""fraction"": 0.2, ""reason"": ""adverse20""}, {""time"": ""2026-07-28 03:00:00+00:00"", ""price"": 39400.0, ""shares"": 15, ""fraction"": 0.6, ""reason"": ""support60""}]","[{""time"": ""2026-07-28 05:00:00+00:00"", ""price"": 38950.0, ""shares"": 25, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,068760.KQ,068760,KOSDAQ,셀트리온제약,KRLEVEL_RR|068760|2T|4295|4298|4299,2026-07-24 05:00:00+00:00,5000000.0,1,786863.2152287547,51859.06032499999,37924.213651818885,37924.213651818885,37924.213651818885,40600.0,2675.7863481811146,43275.786348181115,inf,40375.0,0,703305.48,679835.2050000001,207.67499999999998,1362.6000000000001,False,True,True,18,38100.0,0.3737219156827515,-1.1211657470482543,4300,2026-07-29 04:00:00+00:00,37924.213651818885,stop,LOSS,-23470.274999999907,3,"[{""time"": ""2026-07-24 05:00:00+00:00"", ""price"": 40600.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""starter20""}, {""time"": ""2026-07-28 03:00:00+00:00"", ""price"": 39600.0, ""shares"": 3, ""fraction"": 0.2, ""reason"": ""adverse20""}, {""time"": ""2026-07-29 02:00:00+00:00"", ""price"": 38550.0, ""shares"": 12, ""fraction"": 0.6, ""reason"": ""support60""}]","[{""time"": ""2026-07-29 04:00:00+00:00"", ""price"": 37850.0, ""shares"": 18, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,068760.KQ,068760,KOSDAQ,셀트리온제약,KRLEVEL_RR|068760|3T|4328|4329|4330,2026-08-03 00:00:00+00:00,5000000.0,1,1028188.6489999997,26866.046541276784,38224.417459509306,38224.417459509306,42782.93544002959,39250.0,1025.5825404906936,40275.582540490694,inf,39800.0,0,196279.4375,209847.85499999998,60.982499999999995,420.6,True,False,False,26,43350.0,5.070289123206058,-0.24376390015413738,4331,2026-08-07 01:00:00+00:00,43350.0,time,TIME,13568.417499999981,1,"[{""time"": ""2026-08-03 00:00:00+00:00"", ""price"": 39250.0, ""shares"": 5, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2026-08-03 00:00:00+00:00"", ""price"": 40200.0, ""shares"": 2, ""reason"": ""target1_partial""}, {""time"": ""2026-08-07 01:00:00+00:00"", ""price"": 43300.0, ""shares"": 3, ""reason"": ""time""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,009520.KQ,009520,KOSDAQ,포스코엠텍,KRLEVEL_RR|009520|3T|4343|4346|4348,2026-08-06 00:00:00+00:00,5000000.0,1,624076.2072933569,51514.90947499998,10247.962703735533,10247.962703735533,11197.9531140459,11170.0,922.0372962644669,12092.037296264467,inf,11170.0,0,122888.4305,127205.91799999999,37.552499999999995,254.95999999999998,True,False,False,10,11260.0,1.1713192127644962,-0.151837675728731,4349,2026-08-07 03:00:00+00:00,11197.9531140459,stop,BE_STOP,4317.487499999988,1,"[{""time"": ""2026-08-06 00:00:00+00:00"", ""price"": 11170.0, ""shares"": 11, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2026-08-07 00:00:00+00:00"", ""price"": 12080.0, ""shares"": 5, ""reason"": ""target1_partial""}, {""time"": ""2026-08-07 03:00:00+00:00"", ""price"": 11180.0, ""shares"": 6, ""reason"": ""stop""}]"
KOSDAQ|VALIDATE|no_min_r_atr|trail_1p5ATR|5000000.0|1T,trail_1p5ATR,281740.KQ,281740,KOSDAQ,레이크머티리얼즈,KRLEVEL_RR|281740|2T|4353|4357|4359,2026-08-07 05:00:00+00:00,5000000.0,1,888180.5373248354,51588.29149999998,11821.056917915537,11821.056917915537,13167.082487322916,12550.0,728.9430820844627,13278.943082084463,inf,12465.0,0,175726.355,188244.4025,54.65249999999999,377.3,True,False,False,7,13700.0,1.6873745429927542,-0.08231095331671971,4360,2026-08-10 05:00:00+00:00,13700.0,eod_final,TIME,12518.047499999986,1,"[{""time"": ""2026-08-07 05:00:00+00:00"", ""price"": 12550.0, ""shares"": 14, ""fraction"": 0.2, ""reason"": ""starter20""}]","[{""time"": ""2026-08-10 00:00:00+00:00"", ""price"": 13260.0, ""shares"": 7, ""reason"": ""target1_partial""}, {""time"": ""2026-08-10 05:00:00+00:00"", ""price"": 13690.0, ""shares"": 7, ""reason"": ""eod_final""}]"
