date,equity,state,strategy,cost_bps_side
2019-04-30,81634.57967585577,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-05-01,81014.30570815044,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-05-02,79645.7776038977,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-05-03,81895.48266052586,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-05-06,80059.29187151746,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-05-07,74801.7474602932,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-05-08,74511.30664238926,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-05-09,73004.92847297671,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-05-10,73605.50370845762,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-05-13,65325.38438760437,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-05-14,68490.7314791736,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-05-15,70543.5262018284,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-05-16,72753.86972186744,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-05-17,70863.51511806897,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-05-20,67092.65527658425,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-05-21,69499.90399804527,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-05-22,68416.88946236468,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-05-23,64842.950219956096,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-05-24,64902.03101897518,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-05-28,64158.68360155403,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-05-29,63041.21424841057,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-05-30,64202.99805023189,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-05-31,61037.645826111264,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-06-03,57749.20475462066,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-06-04,63499.03269960541,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-06-05,66167.17414063374,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-06-06,68357.81892844835,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-06-07,72094.21881991881,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-06-10,74230.69979294337,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-06-11,74353.77837521058,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-06-12,73049.22239144902,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-06-13,73674.43387358892,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-06-14,71665.92793685505,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-06-17,72049.90950379234,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-06-18,75796.15362882362,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-06-19,76677.32544864767,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-06-20,79916.51968957722,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-06-21,78794.12821965334,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-06-24,79232.25820372654,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-06-25,74841.12952708786,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-06-26,77233.60676565627,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-06-27,77804.6544330061,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
2019-06-28,78065.55228512481,LEVER,TECL|SIG_BASE|BAND_0|OFF_BASE,10.0
